dist,smooth_w,smooth_g,drn_ar
7892.342,24.5874060055329,0.2584885,109774800
7964.768,24.0288666245151,0.2657602,109688400
8007.194,23.9260833049532,0.2688434,109654200
8049.621,23.140784787181,0.2753119,109575900
8092.047,22.4813971455822,0.2833998,109516500
8134.473,21.9837627003528,0.2859304,109512000
8176.899,21.9539366563234,0.3042901,109505700
8249.326,21.3031532710788,0.3468169,109446300
8309.326,20.6529573500978,0.35446,109409400
8351.753,20.1697782200362,0.3501126,109405800
8424.18,18.8400354747933,0.3398924,109368900
8466.606,18.6130024863056,0.3174598,108958500
8539.033,18.2310831832684,0.3202748,108880200
8569.033,18.0022178204653,0.3199932,108861300
8641.46,16.4945842770434,0.3328432,108825300
8713.887,16.3088877136643,0.3312175,108792900
8743.887,16.571200873278,0.3241483,108637200
8786.313,16.7192671586167,0.3075509,108634500
8828.74,16.6150879105416,0.3043225,108485100
8871.167,16.6116314685104,0.2974283,108479700
8913.594,16.8214207352916,0.2911418,108477900
8943.594,17.2107002391553,0.2880742,108062100
9016.021,17.5506486122128,0.3029697,107829000
9058.447,17.5344574279963,0.2971762,107828100
9100.874,17.6588583965126,0.2872864,107827200
9143.301,18.0121247459373,0.2491009,107822700
9185.728,18.2546799786589,0.2534641,107808300
9228.154,18.3095677803192,0.2476249,107508600
9270.581,18.1238158993809,0.2244978,107482500
9343.008,18.3545352520559,0.22722,107462700
9385.435,18.4324668036523,0.2313183,107457300
9427.861,18.4759756055258,0.2330997,107416800
9470.288,18.638541505866,0.2370208,107413200
9500.288,18.638541505866,0.2370208,107406900
9572.715,19.5443206335272,0.2503016,76234500
9602.715,19.8066021378859,0.2445342,76226400
9632.715,19.888733296528,0.2380427,76164300
9662.715,20.5026243866829,0.2359768,76149900
9735.142,20.5322134347781,0.2467549,76137300
9765.142,20.5385918559567,0.2585369,76122900
9795.142,20.2658319761119,0.2713976,76120200
9837.568,20.6032224597966,0.2712357,76101300
9909.995,21.0826818638556,0.2811358,76052700
9952.422,20.9412075215094,0.2892705,76037400
10024.85,21.6323572940144,0.282901,75980700
10067.28,21.3391920329589,0.2879083,75961800
10109.7,21.1529805081795,0.3125634,75923100
10152.13,21.4431668000374,0.3119583,75919500
10182.13,21.7254224580576,0.3065119,75864600
10224.56,22.233301529511,0.2940022,75775500
10254.56,22.9005018393133,0.2961236,75771900
10284.56,23.2639533665907,0.2948706,75753000
10314.56,23.7546736651142,0.277931,75751200
10356.98,23.9960281481856,0.2815095,75748500
10441.84,24.0701202745331,0.2793874,75627900
10471.84,24.3484482776511,0.2771876,75587400
10501.84,24.4614691347859,0.2801993,75580200
10531.84,24.5586730598037,0.275336,75523500
10561.84,24.6023070795297,0.2729668,75498300
10591.84,24.5500417081227,0.2781856,75492900
10634.26,24.3731339586164,0.2793517,75484800
10664.26,24.4470586195165,0.2736123,75423600
10694.26,24.5537003337898,0.2784315,75420900
10724.26,24.5472456215522,0.2745942,75419100
10754.26,24.4719692081565,0.2613778,75411000
10796.69,24.9036886232401,0.2457239,72096300
10839.12,24.5068351024848,0.2472658,72090900
10869.12,24.1146576733871,0.2413402,71983800
10899.12,24.1146576733871,0.2413402,71981100
10941.54,24.0410609008808,0.238005,71958600
10971.54,24.1773312994517,0.2360728,71956800
11001.54,24.2556718333794,0.233008,71830800
11043.97,23.6345290688447,0.2256545,71817300
11073.97,23.9016920945947,0.2121592,71815500
11116.4,23.7032923963827,0.1916373,71757900
11158.82,23.5503733743954,0.1951506,71740800
11201.25,22.9423789235858,0.1983021,71737200
11243.68,22.5776972055183,0.2021853,71371800
11316.1,22.0653808261852,0.206239,71194500
11358.53,21.7311411447647,0.2059137,71174700
11400.96,21.1204381991372,0.199189,71145000
11430.96,21.1204381991372,0.199189,70996500
11473.38,20.7985897487349,0.2038929,70994700
11545.81,20.0048295287621,0.1879332,70920900
11588.24,19.8662128408348,0.1812898,70916400
11618.24,19.780682516101,0.1862596,70906500
11648.24,19.780682516101,0.1862596,70806600
11720.66,18.8123563254135,0.1838902,70799400
11763.09,18.6034088669118,0.1810717,70778700
11793.09,18.4028241126554,0.1842516,70612200
11823.09,18.3877447060421,0.1808164,70533000
11865.52,18.3835834711626,0.1882675,70414200
11895.52,18.327670625973,0.1963448,70329600
11937.94,17.8610411551113,0.2005814,70265700
11980.37,17.5612248671375,0.1952389,70237800
12022.8,17.5612248671375,0.1952389,70202700
12065.22,17.138424475225,0.1978943,70149600
12107.65,16.9850129253392,0.2018122,70146000
12180.08,15.9996390574097,0.1972566,69998400
12210.08,15.8911745587335,0.2012881,69503400
12240.08,15.8163132242969,0.1920949,69399000
12270.08,15.3497293508112,0.1860483,69397200
12312.5,15.5072381666371,0.1890342,69383700
12342.5,15.8739777825932,0.1902415,69337800
12372.5,16.0392080769108,0.1945767,69334200
12414.93,16.1304840697569,0.1950384,69323400
12457.36,15.9832501132215,0.1948195,69322500
12529.79,15.9237476533142,0.2125423,69292800
12572.21,15.7184275125811,0.2104317,69230700
12602.21,15.7184275125811,0.2104317,69217200
12632.21,15.7611589433987,0.2088381,69180300
12662.21,15.8414032925077,0.2073362,68527800
12692.21,15.8111795150208,0.2074074,67763700
12734.64,15.9583159225408,0.2031341,67725000
12764.64,16.0164858974955,0.2053384,67721400
12794.64,16.3003353477317,0.2006927,67674600
