dist,smooth_w,smooth_g,drn_ar
3601.617,68.2979323956378,0.1177085,30060900
3631.617,67.3048673228289,0.1239236,30051000
3661.617,67.1796245100739,0.1212709,30049200
3691.617,66.4937704026732,0.1225363,30048300
3721.617,65.7974048954777,0.1224862,30029400
3751.617,66.6918476492977,0.1218307,29968200
3781.617,68.3080394107423,0.1262931,29964600
3854.043,70.4887162777005,0.1233077,29938500
3884.043,71.1870884639948,0.1206115,29934900
3926.47,71.4539229748139,0.1227328,29930400
3956.47,71.8910555533003,0.1230189,29928600
3986.47,71.6642873426994,0.1272711,29894400
4088.896,66.2922155119272,0.1463705,29491200
4131.323,64.5544015774205,0.1482166,29489400
4173.749,62.4608002415615,0.1430684,29481300
4216.175,61.1399022637814,0.1456383,29455200
4258.602,58.1914773215412,0.1718279,29397600
4288.602,57.1858096406801,0.177223,29349900
4318.602,57.1858096406801,0.177223,29323800
4348.602,57.1858096406801,0.177223,29322000
4378.602,56.748811054398,0.1866815,29321100
4408.602,56.5420635591869,0.194375,29316600
4438.602,57.5434015747867,0.1927662,29180700
4468.602,58.4952708991587,0.1990276,29170800
4511.028,57.5496957354502,0.2169009,29165400
4541.028,57.4898578260148,0.2186254,29162700
4583.454,57.843086770872,0.2173077,29150100
4625.88,56.9455445130486,0.2199457,29137500
4668.307,57.1694290832751,0.2122997,29105100
4698.307,57.8769316155748,0.207789,24525900
4728.307,58.1688890783408,0.2113936,24520500
4758.307,58.1688890783408,0.2113936,24516900
4788.307,57.1619949901665,0.2113387,24514200
4860.733,52.9660684211984,0.2189331,24461100
4890.733,51.66368402511,0.2204724,24431400
4975.585,51.4761454472178,0.2224026,24391800
5005.585,51.7899971365441,0.221757,24383700
5035.585,51.9552185529753,0.2111788,24379200
5065.585,52.2608376416859,0.2118877,24375600
5138.012,52.3308001482682,0.2110162,23991300
5168.012,53.6985395067603,0.2090119,23984100
5198.012,54.0993701799553,0.2146417,23978700
5228.012,56.3512310977463,0.2128855,23958000
5270.438,58.2902730819811,0.1929591,23925600
5300.438,60.7306232256845,0.1891242,23910300
5342.864,60.7289862075166,0.1847039,23902200
5372.864,61.9826915787101,0.1738162,23899500
5402.864,62.2936874087616,0.16049,23850900
5432.864,59.4433155270079,0.1593672,23843700
5462.864,58.2011022417013,0.1591306,23842800
5492.864,58.7339135206567,0.150146,23807700
5522.864,58.0993300892156,0.1417822,23798700
5552.864,57.0225398004372,0.1351674,23797800
5625.291,55.8010026236692,0.1343955,23561100
5655.291,55.1314334321033,0.1338259,23392800
5727.717,54.4682628061566,0.1387069,23391000
5800.143,52.2254682085825,0.1394577,23384700
5842.569,52.7599609300152,0.1398452,23363100
5884.996,50.8130450048076,0.1428834,17609400
5914.996,49.1641747847646,0.1415675,5749200
5927.422,49.1641747847646,0.1415675,17608500
5957.422,47.4045169562886,0.1464339,17597700
5999.848,45.7975813293935,0.1440166,17596800
6029.848,44.9962581522334,0.1438002,17584200
6102.274,44.1262778404941,0.1464728,16335900
6132.274,42.2360942800713,0.1466912,16327800
6162.274,39.9968719682863,0.1462051,16319700
6204.701,40.088179714378,0.1420288,16303500
6247.127,37.584708384149,0.1465298,16285500
6277.127,37.584708384149,0.1465298,16171200
6349.553,38.1698116971845,0.1501812,16142400
6379.553,38.1698116971845,0.1501812,16137900
6409.553,39.1498571460063,0.1559865,16078500
6439.553,40.9931361999231,0.1506988,16073100
6511.979,43.6149504882806,0.1547156,16043400
6554.406,45.5052826474042,0.1591552,16036200
6669.258,46.7039006792213,0.1604532,15990300
6796.537,49.7334971976924,0.1520115,15896700
6838.963,49.7334971976924,0.1520115,15834600
6881.39,54.5091831786103,0.1529737,15786900
6923.816,55.6649893360199,0.152216,15786000
6996.242,58.4235139682379,0.1362488,15735600
7038.668,61.2962579426212,0.1352195,15654600
7081.095,62.9330130735303,0.1295411,15561900
7153.521,64.036846661502,0.1276316,15305400
7225.947,67.4839140104243,0.1329652,15280200
7268.374,69.0836551729938,0.1315451,15232500
7340.8,68.0266144924245,0.1291063,15047100
7370.8,67.5160920205618,0.1311391,15030900
7443.226,64.6095870351454,0.1368231,15027300
7473.226,63.7900399153843,0.1476586,15012900
7503.226,63.7981703109115,0.1440802,14991300
7533.226,62.5908594063423,0.1499549,14946300
7563.226,60.6771401487212,0.1479038,14911200
7593.226,60.847577745636,0.1494746,14681700
7623.226,59.0478310878827,0.1475083,14680800
7665.652,59.41180583047,0.1465997,14644800
7708.079,58.1963636501665,0.1581175,13947300
7750.505,57.5952595932177,0.1570742,13946400
7865.357,55.294134991584,0.1703359,9573300
7895.357,54.865001288799,0.1693379,9561600
7900.505,54.865001288799,0.1693379,4334400
7925.357,54.2270236863939,0.1683461,9549900
7972.931,52.869309904048,0.1737737,4315500
8015.357,50.4016193962124,0.1819731,4314600
8057.784,48.6644194553236,0.1893546,4313700
8100.21,46.663638086776,0.2011549,4311000
8172.636,42.1053732030242,0.212847,4283100
8215.062,39.6102393108886,0.2172742,4277700
8287.489,35.5612160868837,0.2264782,4222800
8317.489,35.0298348647865,0.2236113,4211100
8359.916,35.0298348647865,0.2236113,4199400
8402.343,33.0836206084725,0.2331467,4185900
8444.77,33.3790887373083,0.2408816,4151700
8487.196,33.0976114025017,0.2304054,4083300
8529.623,33.0604404260366,0.224972,4072500
8602.05,34.5335304629522,0.2377882,4036500
8644.477,34.9382968945125,0.2364292,3995100
8716.903,35.4096910845534,0.2365857,3939300
8746.903,35.5735214497079,0.23155,3933900
8789.33,35.3543902483285,0.2330024,3887100
8861.757,33.3974386069525,0.244739,3830400
8891.757,32.6981839126582,0.2374768,3679200
8934.184,31.7161556594596,0.2349026,3633300
8976.61,31.5183197304948,0.2368406,3627900
9006.61,31.0779410252678,0.2407388,3621600
9049.037,29.9790864084432,0.2418714,3470400
9121.464,28.3020260992068,0.2443862,3449700
9151.464,28.2682507053193,0.2449797,3437100
9223.891,28.4619765023851,0.2450921,3426300
9296.317,27.250245832659,0.2502385,3317400
9338.744,27.250245832659,0.2502385,3273300
9381.171,27.4094068537594,0.2590876,3271500
9423.598,27.0733859193981,0.2511083,3231900
9483.598,24.9382457987205,0.2545321,3115800
9526.024,24.0789805319429,0.2619851,3082500
9568.451,23.0177155248888,0.2619352,3069900
9743.305,16.3403419300641,0.2863831,2987100
