dist,smooth_w,smooth_g,drn_ar
2797.645,13.9753911330364,0.1334297,68825700
2827.645,14.1472955047099,0.1337113,68820300
2900.072,14.4016250448371,0.1340171,68794200
2930.072,14.8643032688245,0.1305519,68481000
2972.498,15.3298088034489,0.1306084,68472900
3002.498,15.4222436212731,0.1314632,68467500
3044.925,15.5314365627796,0.1277249,68454900
3074.925,15.9489084508155,0.1218022,68419800
3117.351,16.2067386704083,0.1146669,68334300
3147.351,16.2447481311163,0.1140666,68319000
3189.778,16.1133633182776,0.1063324,68310000
3219.778,16.3652923563783,0.1043354,68308200
3292.204,17.3879072121484,0.1081113,68248800
3364.631,17.6389125441075,0.1020681,58449600
3394.631,17.5679442127126,0.1013187,9772200
3407.057,17.5481508721907,0.102896,58442400
3424.631,17.4075826517816,0.1034942,9767700
3437.057,17.3773711204607,0.09940825,58440600
3509.484,18.4789953142737,0.09588446,58270500
3551.91,19.6126156145425,0.09204993,58263300
3624.337,20.2882934426217,0.08645291,58206600
3696.763,22.9807365251995,0.08567908,58176900
3739.19,24.2688580056211,0.08725889,57622500
3781.616,24.2688580056211,0.08725889,57430800
3824.043,24.789501058873,0.09040362,57424500
3854.043,25.1834015281775,0.09276757,57417300
3884.043,25.5835246102617,0.09967484,57351600
3914.043,26.3420443963967,0.09888373,57346200
3944.043,27.1890601207959,0.09504696,57340800
3986.469,27.0907812064935,0.09587175,57335400
4016.469,27.3674811218874,0.09531084,57331800
4046.469,26.7274766631892,0.0953375,57209400
4088.896,26.2763327377573,0.102256,57208500
4131.322,26.2367885012876,0.1130777,57207600
4161.322,26.0117250578576,0.1153883,57186000
4191.322,25.7861568516161,0.121382,57162600
4221.322,26.1539185207751,0.1183999,57157200
4336.175,27.4936224626613,0.1108041,15202800
4366.175,27.9739950989065,0.1133159,1949400
4463.454,28.1326427968031,0.1073291,54923400
4505.88,28.5451421840687,0.1098374,54909000
4535.88,28.1959360093242,0.1148435,54874800
4565.88,28.0098461304689,0.1185303,54857700
4595.88,26.9740816117306,0.1229205,54855900
4638.306,25.8040851476508,0.1240967,54812700
4668.306,25.1854828048047,0.1251137,54806400
4710.732,23.1677806724107,0.1264512,54803700
4753.159,21.4163408079574,0.1378292,54749700
4795.585,20.8547232875541,0.1445591,54673200
4885.585,19.2877435069992,0.1404673,54655200
4915.585,18.9482894719451,0.1402615,54634500
4945.585,18.6175471198536,0.1403128,52960500
4975.585,17.9773739851704,0.1384203,52939800
5005.585,17.9773739851704,0.1384203,52924500
5035.585,17.8453487792353,0.1419242,52922700
5078.011,17.9557252145466,0.1381286,52843500
5108.011,17.5385281647757,0.1333571,52705800
5180.438,16.5720833858397,0.1329909,52682400
5222.864,15.6649083638857,0.1348206,52631100
5265.29,14.2924561084418,0.1431075,52628400
5337.716,13.4356163032012,0.1454262,52624800
5380.143,13.3416617743641,0.1467933,52609500
5410.143,13.2532016708278,0.1504915,52590600
5440.143,13.0238220861581,0.1563877,52567200
5470.143,12.3002406755163,0.1654418,52562700
5542.569,9.53463853786283,0.1640671,52488000
5584.995,9.54305775147307,0.1686389,52476300
5627.421,9.71143495897866,0.1724153,51961500
5657.421,9.72697857922073,0.172454,51876000
5699.848,9.89942412032777,0.1835433,51873300
5759.848,10.1315128086948,0.1876701,49256100
5789.848,10.202485633478,0.1831072,49234500
5832.274,10.2928611891743,0.1857575,49201200
5874.7,10.1058151550535,0.1825736,49192200
5917.126,9.95972522102336,0.1877629,49136400
5947.126,9.81616597648335,0.18725,49121100
5989.553,9.873260342268,0.1896668,49118400
6061.979,9.80192982574999,0.1939163,49096800
6091.979,9.98250848927269,0.1916549,49088700
6134.405,10.0771033798672,0.1878594,48948300
6164.405,9.93162005645206,0.1959441,48900600
6206.832,9.81326496096965,0.2103142,48849300
6249.258,9.74812187648465,0.2045913,48843900
6291.684,10.0044720854669,0.1994397,48560400
6334.11,10.1241865531859,0.2110891,48557700
6364.11,10.1241865531859,0.2110891,48546900
6406.537,10.0379435405619,0.2092135,48541500
6436.537,9.88481176116825,0.2035568,41226300
6478.963,10.0188127049104,0.1989721,41216400
6521.389,10.2042112528348,0.209039,41212800
6551.389,10.1480184599782,0.2096501,41193900
6581.389,10.2204536221565,0.2088284,41180400
6611.389,10.2220162029046,0.2084778,41175900
6653.815,10.064820943502,0.2054454,40918500
6683.815,10.0473591445015,0.1999807,40914000
6726.242,10.030960888012,0.1912455,40905900
6768.668,9.84722583143886,0.1947961,40857300
6798.668,9.75013840302532,0.1927993,40855500
6828.668,9.7515082712241,0.1890676,40823100
6871.094,10.1055723792092,0.1904519,40809600
6913.521,10.1137258812196,0.1897367,40791600
6955.947,10.2000625250108,0.1890704,40772700
6998.373,10.1497815737389,0.1855769,40725900
7040.799,10.2389030071437,0.1868762,40700700
7083.226,10.2500834366309,0.1986067,40657500
7125.652,10.2033512371891,0.2026089,40651200
7155.652,10.2793017852629,0.1898671,40607100
7198.078,10.2179580708242,0.1850095,40586400
7228.078,10.3053919585935,0.1901549,40552200
7258.078,10.3692160726285,0.1884034,40333500
7300.504,10.4151469688953,0.1871701,40215600
7342.931,10.6727809359638,0.1783681,40195800
7415.357,10.6835736115441,0.1873947,40104900
7457.783,10.5062754712486,0.1924412,40100400
7487.783,10.5062754712486,0.1924412,40090500
7517.783,10.3338180181152,0.1845418,40047300
7547.783,10.3786425613218,0.1774951,40002300
7590.209,10.3726077756093,0.1807174,39951000
7632.636,10.5445204230287,0.1804872,39943800
7692.636,10.3487125815477,0.1698404,39889800
7735.062,10.1737083905849,0.1683388,39549600
7777.488,10.1512836263663,0.1583254,39534300
7807.488,10.0746905301792,0.1614695,39532500
7879.915,9.59039526790121,0.1615599,39498300
7952.341,9.50868582529422,0.1622539,1099800
7994.767,9.49649279987374,0.1669078,38356200
8024.767,9.46689863132215,0.165168,38351700
8054.767,9.30559594311005,0.1525931,38334600
8097.193,9.27676299757198,0.1456445,38295900
8139.62,9.3152286178699,0.152099,37369800
8182.046,9.3152286178699,0.152099,25008300
8212.046,9.40957913143352,0.1421305,25002000
8242.046,9.25386565155633,0.1418657,25000200
8284.473,8.86958907959103,0.1469844,24961500
8314.473,8.49087098592704,0.1416171,24957900
8344.473,8.49087098592704,0.1416171,24943500
8404.473,8.58306614057183,0.1360924,24930900
