dist,smooth_w,smooth_g,drn_ar
3230.072,97.8390691742959,0.1181981,62541900
3260.072,96.5683123591799,0.1234689,62500500
3302.499,94.0114129405173,0.1266215,62498700
3344.925,92.3891514340932,0.1305677,62472600
3387.352,90.6542003729653,0.1278264,62455500
3447.352,86.6904172892819,0.1433284,61924500
3489.778,84.9961523122153,0.1525583,61907400
3562.205,83.2218482884255,0.1558484,61671600
3604.631,82.2594829142343,0.157265,61667100
3677.058,79.4674083469639,0.152925,54976500
3749.484,77.4544424417075,0.1659802,54927000
3779.484,76.4144104464361,0.1772454,54921600
3894.337,74.3863955003395,0.1944796,54896400
3924.337,74.3863955003395,0.1944796,54886500
3954.337,73.9175656552479,0.2028819,54877500
4026.764,72.4085596383437,0.2210971,54845100
4099.19,71.2521611735946,0.2347964,54805500
4129.19,70.1441999128026,0.2406118,54804600
4159.19,70.1441999128026,0.2406118,54800100
4189.19,70.6070802187597,0.2369088,54770400
4261.617,72.6739008525904,0.2333034,54691200
4334.043,73.7821362785865,0.2500334,54486000
4364.043,73.7821362785865,0.2500334,54482400
4436.469,73.64174022387,0.2445877,54439200
4508.896,74.1405731002551,0.2291874,54428400
4538.896,74.3760543161032,0.2311527,54359100
4568.896,74.3760543161032,0.2311527,54356400
4598.896,75.7466632557699,0.2258186,54311400
4671.322,79.2996343427438,0.227594,54304200
4701.322,80.1216740530351,0.2255102,54281700
4731.322,82.1134414932667,0.2168863,54243000
4761.322,83.692524295907,0.2104566,54204300
4791.322,84.0068538035491,0.2002212,54200700
4821.322,85.7107169475754,0.1980948,54189900
4893.748,87.947084617479,0.193863,53862300
4966.174,90.3253248766353,0.1838619,53842500
5008.601,89.8508738858538,0.178183,53763300
5081.027,91.7893983929834,0.1593436,53446500
5111.027,92.4346223121711,0.1531564,53442000
5225.879,88.461477934369,0.1593914,53373600
5255.879,86.3688415076599,0.1627253,53270100
5298.306,86.0663185826079,0.1564222,53224200
5340.732,83.4600024399958,0.1367473,53205300
5413.158,77.9631360062448,0.1404895,53153100
5455.584,77.0095802531922,0.1402114,53152200
5498.011,76.4038803850976,0.1487826,53150400
5528.011,74.9412659650653,0.149928,24198300
5540.437,74.9412659650653,0.149928,28931400
5612.863,71.3471565149932,0.1541461,28880100
5655.29,70.8366316744937,0.1566102,28871100
5685.29,70.8366316744937,0.1566102,28847700
5727.716,68.2361146652205,0.1587787,28836900
5800.142,61.5663628896628,0.1633567,28828800
5842.568,58.9272243442533,0.1659534,28803600
5872.568,57.6675427869791,0.163862,28798200
5902.568,57.6675427869791,0.163862,28715400
5932.568,55.1980740255287,0.1645928,28702800
5962.568,51.5860431354778,0.1746906,28694700
5992.568,50.5023212987177,0.1771689,28643400
6022.568,49.1666357632302,0.1825436,28641600
6094.995,44.9124153988962,0.1851497,27220500
6124.995,43.9121662660713,0.1885146,27187200
6197.421,41.196364591757,0.1733805,27166500
6269.847,37.7161785589468,0.2140623,27126000
6299.847,37.6969524716547,0.2504304,27096300
6372.273,37.7046416735552,0.2549462,27054900
6444.7,36.5741193676154,0.276673,26867700
6474.7,34.1336962088108,0.2866946,26864100
6559.552,30.259760206671,0.3108395,26724600
6644.405,26.4721897866121,0.3380343,26659800
6674.405,26.0059653079501,0.3410222,26648100
6704.405,24.2990069911285,0.3529278,26647200
6734.405,23.9222870672888,0.3466992,26563500
6764.405,23.9222870672888,0.3466992,26555400
6794.405,22.5889305018854,0.3544815,26552700
6836.831,22.0538592619345,0.3669023,26536500
6879.257,21.4558637032412,0.3847634,25833600
6951.684,25.041353116381,0.4028341,25772400
6994.11,27.4331329777809,0.4033239,25760700
7036.536,27.4331329777809,0.4033239,25738200
7078.962,29.2890971629704,0.4012446,25724700
7121.389,29.8067074024195,0.3932275,25713900
7163.815,31.9034529532197,0.3936721,25645500
7206.241,33.2139360397984,0.4218945,25634700
7278.667,34.5860517023189,0.382987,25605900
7351.094,34.2515630827278,0.3588142,2454300
7381.094,34.0786472598397,0.3514451,2449800
7405.946,33.2981228088038,0.3451997,23127300
7423.52,33.2981228088038,0.3451997,2446200
7448.373,32.7469323607791,0.3444088,23095800
7490.799,32.7140185601687,0.3387699,22927500
7563.225,33.0179882232733,0.3207936,22923900
7593.225,33.4574819518685,0.3179587,22922100
7623.225,33.5765160158047,0.3009002,22914900
7653.225,33.2619416804833,0.2988189,22894200
7683.225,33.6874270848158,0.2871762,22889700
7725.651,34.5356347884306,0.2901936,22877100
7768.078,34.5112691446354,0.2845359,22858200
7810.504,34.7949608789629,0.2776019,22846500
7852.93,35.44112716842,0.2700068,22689000
7882.93,35.5060035637205,0.2374397,22655700
7925.356,35.2390811373691,0.2151419,22630500
7955.356,33.6867980749027,0.2195789,22623300
7985.356,33.453175265371,0.2201825,22616100
8027.783,31.0100543091235,0.219851,22610700
8057.783,30.8826236118813,0.2222974,22580100
8100.209,29.3497562312223,0.2293495,22562100
8142.635,28.5080047053433,0.2286797,22452300
8172.635,27.0497271172637,0.2242996,22417200
8202.635,26.9609932044851,0.2049699,22416300
8245.062,26.5716181761673,0.2021467,22343400
8287.488,27.6365712500778,0.2045637,22339800
8359.915,28.3872613239341,0.2098144,22268700
8402.342,28.7698149081355,0.2208199,22236300
8474.769,29.3125987554194,0.2231574,22171500
8517.195,29.7364964841023,0.2160061,22168800
8547.195,30.2054176602556,0.2278492,22155300
8589.622,30.24083161808,0.2221072,22049100
8632.049,30.7625130504702,0.2332079,22046400
8674.476,31.1816803782771,0.2392859,22041000
8746.902,31.8853631654306,0.2445045,21717000
8776.902,31.8853631654306,0.2445045,21700800
8819.329,32.7749670035897,0.2443773,21657600
8891.756,32.8623272803395,0.2409277,21361500
8934.183,32.8300358299067,0.249201,21344400
8976.609,32.9738372816957,0.2490783,21336300
9019.036,33.6254416756795,0.2498367,21252600
9061.463,33.6312409695584,0.2523766,21198600
9103.89,33.348508080171,0.2488039,21160800
9176.316,32.1318298061437,0.2614191,21105000
9218.743,32.1318298061437,0.2614191,20502900
9291.17,30.2330726966833,0.2497497,20448900
9333.597,30.085096551681,0.2433141,20365200
9376.023,30.085096551681,0.2433141,20338200
9448.45,31.1342504562183,0.2232062,20303100
9520.877,32.0347984227331,0.2183067,19813500
9563.304,32.3014567719632,0.2232851,19697400
9605.73,34.0851565537696,0.2145839,19677600
9648.157,34.6585764868281,0.2225133,19674900
9720.584,33.5614627752684,0.2414115,19667700
9750.584,33.9092031795759,0.2606159,19666800
9780.584,34.8321567759337,0.2555066,19653300
9823.011,35.3567094330459,0.2584656,19599300
9895.438,39.4376222437837,0.2641137,19582200
9925.438,39.4376222437837,0.2641137,19416600
9955.438,39.8733905123535,0.2657087,19361700
10082.72,44.4980680010794,0.2500518,19340100
10142.72,48.5340627811558,0.2501554,19324800
10172.72,50.4315399309251,0.2521583,18819900
10202.72,50.4315399309251,0.2521583,18816300
10232.72,51.9377387320266,0.2522316,18810000
10275.14,54.2469687996006,0.2583033,18794700
10305.14,55.2966480068916,0.2663071,18792000
10347.57,56.9702726718877,0.2734303,18510300
10377.57,56.7746592063943,0.277885,18480600
10510,58.5680975800441,0.2680651,18369000
10540,57.8562410880623,0.26444,18357300
10612.42,57.8294293634778,0.2499522,18344700
10642.42,57.8294293634778,0.2499522,18019800
10672.42,58.3794219370447,0.2400677,18018000
10744.85,60.889208009746,0.2066994,17982900
10829.71,59.5847806396701,0.2100147,17954100
10859.71,59.1309453880537,0.2104463,17918100
10889.71,57.3969784534451,0.2103678,17916300
10919.71,56.4949486191761,0.2052587,17913600
10962.13,55.444132390571,0.2004821,17892000
11022.13,52.4368478405714,0.2054799,17189100
11064.56,49.8986923459898,0.2065234,17177400
11106.99,49.7415684716285,0.2065657,17167500
11149.41,46.7151836412845,0.19678,17136000
11191.84,45.8950520568345,0.1899903,16987500
11234.27,46.1606644610375,0.1843344,16965000
11276.69,45.7714198131733,0.1846388,16955100
11319.12,46.0867465702969,0.1838871,16953300
11361.55,45.3394420740156,0.1713105,16943400
11403.97,45.0917109001824,0.1761315,16933500
11433.97,44.6997730552413,0.1773915,16405200
11476.4,44.669432981292,0.1825046,14593500
11493.97,44.669432981292,0.1825046,1803600
11523.97,44.7816107868153,0.1833678,1789200
11548.83,44.4685672189302,0.1822642,14587200
11578.83,43.7658599001753,0.1874204,14580000
11621.25,42.7737126619008,0.1938642,14563800
11663.68,42.4678569308661,0.1938785,14557500
11693.68,42.0638641415,0.1920159,14550300
11753.68,42.9717330086533,0.180256,14467500
11796.11,42.8636294770367,0.1821433,14437800
11838.53,42.6877270529575,0.1787568,14433300
11868.53,42.3993752883606,0.1805942,14426100
11910.96,42.3372900522307,0.1837426,14415300
11953.39,42.7052028243271,0.188421,14346000
11995.81,43.838017425846,0.1958249,14057100
12038.24,43.1853052386784,0.2013953,13257900
12080.67,42.8769445939168,0.19925,13255200
12123.09,43.2433066875244,0.2050307,13252500
12153.09,43.2433066875244,0.2050307,13246200
12195.52,42.8523454274795,0.2111222,13223700
12237.95,42.401315030994,0.2058395,13210200
12267.95,41.2697945200989,0.2034023,13193100
12310.37,39.7020462422136,0.2083068,13181400
12352.8,38.8384091181276,0.2154834,13164300
12382.8,38.4822570064791,0.2140652,13141800
12425.23,38.6849792628128,0.2248926,13121100
12455.23,38.5479722874378,0.2245085,13032900
12497.65,37.7232059171937,0.2234658,13030200
12527.65,37.4077639261201,0.2260536,12825900
12570.08,36.9145424626151,0.2265888,12797100
12612.51,36.4375180212971,0.2497816,12765600
12654.93,35.5630244273445,0.2783883,12747600
12697.36,34.2043262170373,0.2978531,12736800
12739.79,33.658257996458,0.2973585,12709800
12769.79,33.4655677872285,0.2945689,1134900
12782.21,34.1346490724516,0.2925944,11545200
12812.21,34.8653255300463,0.2925572,11536200
12854.64,35.7760977478074,0.2942574,11529900
12884.64,35.7366889312662,0.2983064,11480400
12927.07,35.8773651962378,0.2999507,11464200
12957.07,35.6093435768548,0.2922356,11463300
12987.07,35.6541006120724,0.2850859,11454300
13017.07,36.0245598689258,0.2786784,11444400
13047.07,36.4631348219739,0.2747721,11442600
13089.5,35.9627089302857,0.2822769,11362500
13119.5,35.0960073392638,0.2872296,11349900
13161.92,34.5531987702185,0.2967997,11313900
13191.92,33.8951241407863,0.2929472,11312100
13234.35,32.4422284493296,0.2864271,11277000
13276.78,32.1110210771057,0.291034,11271600
13306.78,31.5487177707975,0.2878931,11251800
13336.78,31.6120887280625,0.2843281,11155500
13409.2,29.6891189890366,0.2858872,11097000
13439.2,28.4571368275489,0.2817506,10941300
13469.2,27.7278280273962,0.292087,10926000
13499.2,26.8631605577922,0.2882152,10890900
13571.63,26.2110927374906,0.2927299,9977400
13601.63,25.8765064422182,0.2620824,9960300
13644.06,24.5488157141509,0.2230516,9956700
13674.06,23.8132411578604,0.2203703,9951300
13704.06,23.9201639239868,0.2065258,9945900
13734.06,23.3559327658247,0.206754,9945000
13764.06,22.1839061721999,0.2083369,9914400
13806.48,20.7110110090081,0.2015851,9897300
13878.91,17.0939033683212,0.2053107,9151200
13921.34,15.1087421750502,0.2082474,9138600
13951.34,14.376450500408,0.2090436,9121500
13993.76,13.3650284973447,0.2140558,9114300
14036.19,12.2864341610717,0.2093241,8846100
14078.62,11.8559702152997,0.2050909,8842500
14108.62,11.5608712864019,0.2012948,8787600
14138.62,11.642306219613,0.2024097,8786700
14168.62,11.2225121627443,0.1958851,8768700
14211.04,11.0813166599414,0.1978795,8731800
14241.04,11.276348280485,0.2001875,8726400
14283.47,11.8866856315009,0.1937005,8720100
14313.47,12.4376905013465,0.1901995,8352900
14355.9,12.811286901279,0.1907381,8196300
14385.9,13.0474640196066,0.1811904,8188200
14415.9,13.2052916700074,0.1845317,8150400
14458.32,13.4774167178717,0.1762555,8131500
14500.75,13.8814523277637,0.1758818,8129700
14530.75,13.8814523277637,0.1758818,8124300
14560.75,14.071566655703,0.1717978,8119800
14590.75,14.1537009343183,0.1740946,8084700
14620.75,14.1629721729443,0.1789093,8064900
14663.18,14.2826265798404,0.1848213,7578900
14693.18,14.1171974634096,0.1828734,7571700
14723.18,14.1129552169181,0.180496,7564500
14753.18,14.0249262880125,0.1767923,7553700
14783.18,13.6892374329988,0.175513,7549200
14813.18,13.6815470009456,0.179505,7548300
14843.18,13.4477188875199,0.1775715,6980400
14885.6,13.2894083571802,0.1803248,6959700
14915.6,13.3735503369774,0.1955552,6667200
14958.03,13.3440673238477,0.1977115,6661800
15000.46,13.1630535546237,0.196087,6639300
15072.88,12.8096240303497,0.2061064,6620400
15102.88,12.9013549120865,0.2050079,6444900
15145.31,12.4230895738108,0.1994172,5478300
15175.31,12.2658228892207,0.1977706,5460300
15205.31,12.2088022373014,0.1999901,5443200
15235.31,11.7966038820424,0.2043198,5430600
15265.31,11.1955623663659,0.2103367,5408100
15337.74,9.81066792214753,0.2178885,5382000
15367.74,9.2288832466171,0.2202339,5346900
15397.74,8.75416982241278,0.2211375,5336100
15440.16,8.18317607726748,0.2221626,5333400
15482.59,7.92408014632064,0.2335982,5330700
15525.02,7.38941728840912,0.2392597,5250600
15567.44,7.35804558200208,0.2387515,4298400
15609.87,6.7692390843406,0.2489661,4295700
15639.87,6.71548838449313,0.2454738,4281300
15669.87,6.28904225954502,0.2473298,4280400
15712.3,5.8927096170722,0.2671817,4238100
15742.3,5.86682593191488,0.2726077,4234500
15784.72,5.83508572696318,0.275648,4185900
15827.15,5.83508572696318,0.275648,4168800
15857.15,5.90168741365227,0.2790727,3895200
15899.58,5.80999420790529,0.2634474,3670200
15929.58,5.80999420790529,0.2634474,3650400
15959.58,5.90249930497066,0.2575549,3628800
16002,5.92180008401554,0.2613968,3627000
16044.43,5.9316463986594,0.2654288,3607200
16086.86,5.93722415773103,0.2631262,3589200
16116.86,5.90739328030776,0.2685723,3575700
16146.86,5.82223640011371,0.2772249,3565800
16176.86,5.82274217210847,0.2841283,3498300
16206.86,5.82274217210847,0.2841283,3492000
16249.29,6.03495160480852,0.282662,3455100
