dist,smooth_w,smooth_g,drn_ar
7449.623,27.9753509486596,0.2124437,5421600
7479.623,27.9402018599784,0.2144222,5371200
7509.623,27.8046135163732,0.217242,5369400
7539.623,28.138354665582,0.2184909,5361300
7582.049,29.0561005246804,0.2203936,5353200
7612.049,30.0736236360692,0.2176292,5202900
7642.049,30.0736236360692,0.2176292,5184000
7672.049,30.1893324272837,0.2178413,5161500
7714.476,32.0838997068729,0.2279026,5156100
7744.476,31.2711250503046,0.2341672,5154300
7774.476,30.0469166088882,0.236649,5132700
7816.902,28.9964874097272,0.2417221,5082300
7931.754,27.3173955602329,0.2740473,4986900
8004.181,26.5118273977993,0.2906507,4908600
8046.607,26.9009030701135,0.2927258,4853700
8076.607,26.5147295737026,0.2902574,4831200
8106.607,26.7246934342794,0.2940001,4824900
8179.033,26.0283850231691,0.2892171,4752000
8209.033,25.5993427677918,0.2870271,4572000
8239.033,25.2469356880775,0.2910306,4309200
8269.033,25.5587946407543,0.2932301,4308300
8299.033,25.1555794729209,0.3088745,4296600
8329.033,24.3957283160357,0.3146802,4210200
8359.033,23.8075617474366,0.3246386,4207500
8389.033,23.2675530728069,0.326108,4204800
8461.46,22.1037269801077,0.3278204,4183200
8491.46,21.572485331746,0.3263817,4180500
8521.46,21.0054763853538,0.3290098,4101300
8551.46,20.1337448544696,0.3312345,4089600
8623.887,17.4142965718527,0.3365214,3982500
8653.887,17.4142965718527,0.3365214,3974400
8683.887,15.8456203776793,0.3378487,3393000
8713.887,14.2653104243076,0.3329733,3199500
8786.313,12.7590879661184,0.3451006,3184200
8816.313,12.0613036823092,0.3462749,3176100
8846.313,11.6321619170897,0.3389399,3158100
8888.74,11.0699491290634,0.3320792,3152700
8918.74,10.6865014153176,0.3311752,3151800
8948.74,10.5776783006147,0.330187,3133800
8991.167,10.2865818569722,0.3296168,3096000
9021.167,10.0276964451768,0.3304989,3056400
9051.167,9.91581552550836,0.3317812,3008700
9123.594,9.47282860400002,0.3342077,2940300
9196.021,8.03723199132401,0.3369176,2253600
9226.021,7.86523911811673,0.3369856,2223900
9268.447,7.89041844566119,0.3396736,2220300
9310.874,7.55707021447763,0.3388653,1857600
9353.301,7.21493464187706,0.3305781,1851300
9395.728,6.97328326739216,0.3346938,1710900
9438.154,6.92921085825827,0.3378657,1710000
9480.581,6.85410485323592,0.3370082,1709100
9523.008,6.80785108032339,0.3417515,1708200
9553.008,6.82346061847203,0.3416069,1701900
9595.435,6.82346061847203,0.3416069,1566000
9625.435,6.83302489970768,0.34885,1450800
9667.861,6.83302489970768,0.34885,1418400
9710.288,6.80015908887784,0.3539859,1112400
9752.715,7.01279168835754,0.3525802,1111500
9795.142,7.23135862519161,0.3498712,1110600
9837.568,7.48352875864081,0.3481325,1066500
9879.995,7.60534977521949,0.3481534,1065600
