dist,smooth_w,smooth_g,drn_ar
3621.323,86.8801852761127,0.07351464,38068200
3663.749,86.0277827122475,0.07749951,38067300
3706.176,81.9091512576159,0.08088608,38065500
3748.602,80.4351141401786,0.08057945,38061000
3791.029,76.8032728427525,0.0804153,38046600
3833.455,75.7837978771128,0.07880078,38030400
3905.882,71.8964251024077,0.07490212,37962000
3935.882,70.6260750376459,0.07428505,37961100
3965.882,69.0620670305416,0.07530425,37960200
4008.308,67.2907414715367,0.07530425,37956600
4038.308,66.5095198963295,0.07544946,37953900
4080.735,66.1530407014382,0.07780817,37937700
4153.161,65.0689884041052,0.07689998,1690200
4195.587,64.8165679565971,0.07657526,1688400
4225.587,63.5669719938515,0.07404501,1670400
4250.44,62.615622267838,0.0749413,36232200
4292.866,60.3849495406068,0.07981244,36214200
4335.292,58.3022551376891,0.08268534,36188100
4407.719,57.177636229204,0.0839858,36151200
4450.145,56.5943396339791,0.08394044,36078300
4492.571,55.2775335617457,0.08311001,36076500
4534.998,53.1194186107442,0.100101,36074700
4577.424,51.14415376473,0.1122908,36071100
4607.424,49.5038177754896,0.1147765,36064800
4637.424,48.8952655755876,0.1147323,36043200
4709.85,47.5337992404196,0.1147742,35959500
4782.276,47.9476980513674,0.1152102,35739900
4824.703,47.7282892705658,0.1188874,35738100
4867.129,47.7152404398406,0.1188714,35731800
4897.129,47.3310178176453,0.1181113,35657100
4999.555,45.9246982233218,0.1176119,2109600
5029.555,45.4922216535545,0.1172047,2108700
5059.555,44.9499786139509,0.1198563,2107800
5114.408,43.8489023350194,0.1220815,33430500
5156.834,44.0860322140987,0.1255011,33420600
5229.26,45.7736285529898,0.1290331,33406200
5271.687,45.7441829351932,0.1268602,33377400
5344.113,45.4941423084407,0.1244246,32768100
5374.113,45.7539796834471,0.1246591,32731200
5416.539,45.4413208333942,0.1263707,32729400
5446.539,45.4413208333942,0.1263707,32723100
5476.539,45.4413208333942,0.1263707,32719500
5518.965,45.255539896912,0.1160341,32715000
5561.392,46.3360430900068,0.09462212,32700600
5633.818,46.8470617756249,0.09366302,5910300
5663.818,46.0244401508954,0.09287406,5907600
5676.244,46.0244401508954,0.09287406,26771400
5706.244,45.2590981812942,0.09273729,26395200
5736.244,44.8804576149811,0.09565674,26391600
5808.67,42.752757399188,0.09975077,26304300
5838.67,42.752757399188,0.09975077,26235900
5868.67,42.2898012921729,0.09932164,26235000
5983.523,43.3605569896001,0.1041908,26218800
6013.523,42.3218610602554,0.1029147,25982100
6205.949,37.7478553575577,0.09695203,25908300
6248.375,35.2629490334568,0.09968314,25906500
6278.375,35.2629490334568,0.09968314,25901100
6308.375,35.2629490334568,0.09968314,25900200
6508.081,33.8383624163716,0.09379939,22320900
6550.507,32.5427761486096,0.09550843,22320000
6665.359,37.4511887990214,0.09235207,22308300
6822.638,40.9728005966836,0.0821066,22292100
6865.064,40.9728005966836,0.0821066,22291200
6907.491,40.9728005966836,0.0821066,22290300
6979.917,40.3426030004148,0.08304309,22287600
7052.343,43.1193156347346,0.07828482,22255200
7094.77,43.0514990472633,0.07776131,22254300
7137.196,43.0514990472633,0.07776131,22251600
7167.196,43.6308032157105,0.07630872,21624300
7312.048,43.6308032157105,0.07630872,21585600
7444.475,46.3963738589994,0.07424643,20763000
7486.901,47.3299638113654,0.07810399,20762100
7529.327,47.3299638113654,0.07810399,20761200
7559.327,45.6673805556134,0.07369878,20535300
