dist,smooth_w,smooth_g,drn_ar
11979.12,14.9140094783404,0.1912902,11122200
12051.55,14.7432710509203,0.1857871,11115000
12081.55,14.6962121281058,0.1829785,11078100
12123.97,14.3804478822366,0.1817964,11066400
12153.97,14.6038661300182,0.1838158,11014200
12183.97,14.6579823613632,0.1873996,11004300
12213.97,14.8364087383052,0.1950005,10998000
12256.4,14.8982886424579,0.2031665,10974600
12298.83,14.42514033424,0.2040083,10935000
12328.83,13.920817418783,0.2074377,10932300
12358.83,14.0263990863068,0.2075667,10888200
12388.83,14.49116955029,0.1993923,10881900
12418.83,14.49116955029,0.1993923,7621200
12461.25,15.4471404162484,0.1995899,7609500
12473.68,15.4471404162484,0.1995899,3257100
12491.25,15.9590608615829,0.1959556,7608600
12521.25,15.9590608615829,0.1959556,7595100
12563.68,16.4711265359065,0.1902544,7593300
12593.68,17.1538691987554,0.1928139,7590600
12636.11,17.839793164436,0.1906822,7542000
12666.11,18.7397407216661,0.1912587,7405200
12696.11,19.7439732551648,0.1953968,7387200
12726.11,19.9280590793846,0.1968033,7386300
12768.53,20.4185504373476,0.1942614,7376400
12810.96,21.6181158584352,0.1857684,7375500
12853.39,22.0867770107012,0.1893568,7346700
12883.39,22.5974292586876,0.1868244,7344900
12925.81,23.2022279979768,0.1821406,7283700
12955.81,23.2022279979768,0.1821406,7280100
12985.81,23.7669251325814,0.18515,7270200
13028.24,24.7007314671304,0.1998057,7267500
13070.67,25.681887327465,0.2145116,7225200
13100.67,25.9593208849614,0.2195891,7200000
13143.09,26.4144081748583,0.2131606,7189200
13185.52,27.0838831446665,0.2112993,7145100
13227.95,28.440457786348,0.2160771,7133400
13270.37,28.4083739679219,0.2310646,7128000
13300.37,28.4083739679219,0.2310646,3055500
13342.8,28.3614301116174,0.2378884,4059000
13372.8,28.1279982941806,0.2384457,4051800
13402.8,28.2371965729697,0.2440324,4043700
13475.23,27.8709258029179,0.2492796,4015800
13505.23,28.1141600834533,0.2520194,3926700
13535.23,28.2632038769579,0.2622522,3925800
13565.23,28.1762020842958,0.2598902,3924900
13637.65,27.4285596672454,0.264792,3910500
13667.65,26.4612854076379,0.2710133,3846600
13697.65,26.0139844196036,0.2749041,3807000
13727.65,25.2097480985615,0.2778039,3798900
13757.65,24.7589931617977,0.2864451,3782700
13830.08,22.8651530906508,0.2855092,3756600
13872.51,21.883806134894,0.3011931,3749400
13944.93,21.1087555217135,0.3037183,3721500
13974.93,20.3614782432496,0.2995701,3691800
14047.36,17.9743579135126,0.3034329,3638700
14077.36,16.5765001129229,0.3025084,3617100
14107.36,16.048973632154,0.2994977,3007800
14149.79,15.2280008958896,0.3109126,3003300
14222.21,12.9179296942296,0.3049044,2960100
14264.64,11.7460044963778,0.2788503,2954700
14337.07,11.981682752004,0.2750348,2885400
14379.5,12.0757621918733,0.2811524,2870100
14451.92,11.4008974827605,0.2874886,2847600
14481.92,10.5748364832606,0.2818771,2845800
14554.35,9.15662517691447,0.2888145,2311200
14596.78,7.66395593165629,0.3029646,1987200
