yr,mnth,dy,Q,R
1978,9,11,691200,0.373621621621622
1978,9,12,691200,0.373621621621622
1978,9,13,691200,0.373621621621622
1978,9,14,604800,0.326918918918919
1978,9,15,604800,0.326918918918919
1978,9,16,604800,0.326918918918919
1978,9,17,604800,0.326918918918919
1978,9,18,604800,0.326918918918919
1978,9,19,777600,0.420324324324324
1978,9,20,950400,0.51372972972973
1978,9,21,604800,0.326918918918919
1978,9,22,604800,0.326918918918919
1978,9,23,604800,0.326918918918919
1978,9,24,604800,0.326918918918919
1978,9,25,604800,0.326918918918919
1978,9,26,518400,0.280216216216216
1978,9,27,518400,0.280216216216216
1978,9,28,518400,0.280216216216216
1978,9,29,518400,0.280216216216216
1978,9,30,432000,0.233513513513514
1978,10,1,432000,0.233513513513514
1978,10,2,432000,0.233513513513514
1978,10,3,432000,0.233513513513514
1978,10,4,432000,0.233513513513514
1978,10,5,432000,0.233513513513514
1978,10,6,345600,0.186810810810811
1978,10,7,345600,0.186810810810811
1978,10,8,345600,0.186810810810811
1978,10,9,432000,0.233513513513514
1978,10,10,345600,0.186810810810811
1978,10,11,432000,0.233513513513514
1978,10,12,345600,0.186810810810811
1978,10,13,432000,0.233513513513514
1978,10,14,432000,0.233513513513514
1978,10,15,432000,0.233513513513514
1978,10,16,345600,0.186810810810811
1978,10,17,345600,0.186810810810811
1978,10,18,345600,0.186810810810811
1978,10,19,432000,0.233513513513514
1978,10,20,432000,0.233513513513514
1978,10,21,345600,0.186810810810811
1978,10,22,345600,0.186810810810811
1978,10,23,345600,0.186810810810811
1978,10,24,345600,0.186810810810811
1978,10,25,345600,0.186810810810811
1978,10,26,345600,0.186810810810811
1978,10,27,345600,0.186810810810811
1978,10,28,345600,0.186810810810811
1978,10,29,345600,0.186810810810811
1978,10,30,345600,0.186810810810811
1978,10,31,259200,0.140108108108108
1978,11,1,345600,0.186810810810811
1978,11,2,345600,0.186810810810811
1978,11,3,345600,0.186810810810811
1978,11,4,345600,0.186810810810811
1978,11,5,345600,0.186810810810811
1978,11,6,432000,0.233513513513514
1978,11,7,345600,0.186810810810811
1978,11,8,345600,0.186810810810811
1978,11,9,259200,0.140108108108108
1978,11,10,259200,0.140108108108108
1978,11,11,345600,0.186810810810811
1978,11,12,345600,0.186810810810811
1978,11,13,345600,0.186810810810811
1978,11,14,259200,0.140108108108108
1978,11,15,172800,0.0934054054054054
1978,11,16,172800,0.0934054054054054
1978,11,17,345600,0.186810810810811
1978,11,18,345600,0.186810810810811
1978,11,19,259200,0.140108108108108
1978,11,20,345600,0.186810810810811
1978,11,21,259200,0.140108108108108
1978,11,22,345600,0.186810810810811
1978,11,23,345600,0.186810810810811
1978,11,24,259200,0.140108108108108
1978,11,25,345600,0.186810810810811
1978,11,26,259200,0.140108108108108
1978,11,27,259200,0.140108108108108
1978,11,28,259200,0.140108108108108
1978,11,29,259200,0.140108108108108
1978,11,30,259200,0.140108108108108
1978,12,1,259200,0.140108108108108
1978,12,2,259200,0.140108108108108
1978,12,3,259200,0.140108108108108
1978,12,4,172800,0.0934054054054054
1978,12,5,172800,0.0934054054054054
1978,12,6,172800,0.0934054054054054
1978,12,7,172800,0.0934054054054054
1978,12,8,259200,0.140108108108108
1978,12,9,259200,0.140108108108108
1978,12,10,172800,0.0934054054054054
1978,12,11,172800,0.0934054054054054
1978,12,12,259200,0.140108108108108
1978,12,13,259200,0.140108108108108
1978,12,14,172800,0.0934054054054054
1978,12,15,172800,0.0934054054054054
1978,12,16,259200,0.140108108108108
1978,12,17,172800,0.0934054054054054
1978,12,18,172800,0.0934054054054054
1978,12,19,259200,0.140108108108108
1978,12,20,172800,0.0934054054054054
1978,12,21,86400,0.0467027027027027
1978,12,22,86400,0.0467027027027027
1978,12,23,172800,0.0934054054054054
1978,12,24,86400,0.0467027027027027
1978,12,25,172800,0.0934054054054054
1978,12,26,259200,0.140108108108108
1978,12,27,172800,0.0934054054054054
1978,12,28,172800,0.0934054054054054
1978,12,29,172800,0.0934054054054054
1978,12,30,172800,0.0934054054054054
1978,12,31,172800,0.0934054054054054
1979,1,1,172800,0.0934054054054054
1979,1,2,172800,0.0934054054054054
1979,1,3,259200,0.140108108108108
1979,1,4,345600,0.186810810810811
1979,1,5,345600,0.186810810810811
1979,1,6,172800,0.0934054054054054
1979,1,7,86400,0.0467027027027027
1979,1,8,86400,0.0467027027027027
1979,1,9,86400,0.0467027027027027
1979,1,10,172800,0.0934054054054054
1979,1,11,172800,0.0934054054054054
1979,1,12,172800,0.0934054054054054
1979,1,13,172800,0.0934054054054054
1979,1,14,172800,0.0934054054054054
1979,1,15,172800,0.0934054054054054
1979,1,16,172800,0.0934054054054054
1979,1,17,172800,0.0934054054054054
1979,1,18,172800,0.0934054054054054
1979,1,19,172800,0.0934054054054054
1979,1,20,172800,0.0934054054054054
1979,1,21,172800,0.0934054054054054
1979,1,22,172800,0.0934054054054054
1979,1,23,172800,0.0934054054054054
1979,1,24,86400,0.0467027027027027
1979,1,25,172800,0.0934054054054054
1979,1,26,86400,0.0467027027027027
1979,1,27,86400,0.0467027027027027
1979,1,28,172800,0.0934054054054054
1979,1,29,172800,0.0934054054054054
1979,1,30,172800,0.0934054054054054
1979,1,31,172800,0.0934054054054054
1979,2,1,172800,0.0934054054054054
1979,2,2,172800,0.0934054054054054
1979,2,3,172800,0.0934054054054054
1979,2,4,172800,0.0934054054054054
1979,2,5,172800,0.0934054054054054
1979,2,6,172800,0.0934054054054054
1979,2,7,172800,0.0934054054054054
1979,2,8,172800,0.0934054054054054
1979,2,9,172800,0.0934054054054054
1979,2,10,172800,0.0934054054054054
1979,2,11,172800,0.0934054054054054
1979,2,12,172800,0.0934054054054054
1979,2,13,172800,0.0934054054054054
1979,2,14,172800,0.0934054054054054
1979,2,15,345600,0.186810810810811
1979,2,16,432000,0.233513513513514
1979,2,17,259200,0.140108108108108
1979,2,18,172800,0.0934054054054054
1979,2,19,86400,0.0467027027027027
1979,2,20,86400,0.0467027027027027
1979,2,21,172800,0.0934054054054054
1979,2,22,86400,0.0467027027027027
1979,2,23,86400,0.0467027027027027
1979,2,24,172800,0.0934054054054054
1979,2,25,172800,0.0934054054054054
1979,2,26,172800,0.0934054054054054
1979,2,27,86400,0.0467027027027027
1979,2,28,86400,0.0467027027027027
1979,3,1,172800,0.0934054054054054
1979,3,2,172800,0.0934054054054054
1979,3,3,172800,0.0934054054054054
1979,3,4,172800,0.0934054054054054
1979,3,5,172800,0.0934054054054054
1979,3,6,172800,0.0934054054054054
1979,3,7,172800,0.0934054054054054
1979,3,8,172800,0.0934054054054054
1979,3,9,172800,0.0934054054054054
1979,3,10,172800,0.0934054054054054
1979,3,11,259200,0.140108108108108
1979,3,12,259200,0.140108108108108
1979,3,13,345600,0.186810810810811
1979,3,14,345600,0.186810810810811
1979,3,15,345600,0.186810810810811
1979,3,16,345600,0.186810810810811
1979,3,17,345600,0.186810810810811
1979,3,18,432000,0.233513513513514
1979,3,19,432000,0.233513513513514
1979,3,20,432000,0.233513513513514
1979,3,21,432000,0.233513513513514
1979,3,22,345600,0.186810810810811
1979,3,23,345600,0.186810810810811
1979,3,24,345600,0.186810810810811
1979,3,25,345600,0.186810810810811
1979,3,26,345600,0.186810810810811
1979,3,27,259200,0.140108108108108
1979,3,28,259200,0.140108108108108
1979,3,29,345600,0.186810810810811
1979,3,30,259200,0.140108108108108
1979,3,31,259200,0.140108108108108
1979,4,1,259200,0.140108108108108
1979,4,2,345600,0.186810810810811
1979,4,3,345600,0.186810810810811
1979,4,4,518400,0.280216216216216
1979,4,5,777600,0.420324324324324
1979,4,6,518400,0.280216216216216
1979,4,7,432000,0.233513513513514
1979,4,8,432000,0.233513513513514
1979,4,9,432000,0.233513513513514
1979,4,10,432000,0.233513513513514
1979,4,11,604800,0.326918918918919
1979,4,12,432000,0.233513513513514
1979,4,13,345600,0.186810810810811
1979,4,14,432000,0.233513513513514
1979,4,15,432000,0.233513513513514
1979,4,16,432000,0.233513513513514
1979,4,17,432000,0.233513513513514
1979,4,18,432000,0.233513513513514
1979,4,19,345600,0.186810810810811
1979,4,20,345600,0.186810810810811
1979,4,21,345600,0.186810810810811
1979,4,22,345600,0.186810810810811
1979,4,23,345600,0.186810810810811
1979,4,24,345600,0.186810810810811
1979,4,25,345600,0.186810810810811
1979,4,26,345600,0.186810810810811
1979,4,27,345600,0.186810810810811
1979,4,28,345600,0.186810810810811
1979,4,29,345600,0.186810810810811
1979,4,30,345600,0.186810810810811
1979,5,1,345600,0.186810810810811
1979,5,2,432000,0.233513513513514
1979,5,3,432000,0.233513513513514
1979,5,4,432000,0.233513513513514
1979,5,5,432000,0.233513513513514
1979,5,6,518400,0.280216216216216
1979,5,7,432000,0.233513513513514
1979,5,8,518400,0.280216216216216
1979,5,9,518400,0.280216216216216
1979,5,10,518400,0.280216216216216
1979,5,11,518400,0.280216216216216
1979,5,12,604800,0.326918918918919
1979,5,13,691200,0.373621621621622
1979,5,14,777600,0.420324324324324
1979,5,15,950400,0.51372972972973
1979,5,16,777600,0.420324324324324
1979,5,17,1209600,0.653837837837838
1979,5,18,1296000,0.70054054054054
1979,5,19,1123200,0.607135135135135
1979,5,20,1468800,0.793945945945946
1979,5,21,1296000,0.70054054054054
1979,5,22,1728000,0.934054054054054
1979,5,23,1641600,0.887351351351351
1979,5,24,1123200,0.607135135135135
1979,5,25,1555200,0.840648648648649
1979,5,26,1555200,0.840648648648649
1979,5,27,1555200,0.840648648648649
1979,5,28,1641600,0.887351351351351
1979,5,29,1900800,1.02745945945946
1979,5,30,1382400,0.747243243243243
1979,5,31,1382400,0.747243243243243
1979,6,1,1641600,0.887351351351351
1979,6,2,1555200,0.840648648648649
1979,6,3,1900800,1.02745945945946
1979,6,4,1468800,0.793945945945946
1979,6,5,1555200,0.840648648648649
1979,6,6,2073600,1.12086486486486
1979,6,7,1900800,1.02745945945946
1979,6,8,1728000,0.934054054054054
1979,6,9,1728000,0.934054054054054
1979,6,10,1641600,0.887351351351351
1979,6,11,1641600,0.887351351351351
1979,6,12,2073600,1.12086486486486
1979,6,13,1987200,1.07416216216216
1979,6,14,1987200,1.07416216216216
1979,6,15,2160000,1.16756756756757
1979,6,16,2419200,1.30767567567568
1979,6,17,2592000,1.40108108108108
1979,6,18,2332800,1.26097297297297
1979,6,19,2160000,1.16756756756757
1979,6,20,2332800,1.26097297297297
1979,6,21,2592000,1.40108108108108
1979,6,22,2592000,1.40108108108108
1979,6,23,2937600,1.58789189189189
1979,6,24,3542400,1.91481081081081
1979,6,25,3542400,1.91481081081081
1979,6,26,3542400,1.91481081081081
1979,6,27,3542400,1.91481081081081
1979,6,28,3369600,1.82140540540541
1979,6,29,3628800,1.96151351351351
1979,6,30,3888000,2.10162162162162
1979,7,1,4060800,2.19502702702703
1979,7,2,4492800,2.42854054054054
1979,7,3,4406400,2.38183783783784
1979,7,4,3888000,2.10162162162162
1979,7,5,3888000,2.10162162162162
1979,7,6,3888000,2.10162162162162
1979,7,7,4147200,2.24172972972973
1979,7,8,5443200,2.94227027027027
1979,7,9,4838400,2.61535135135135
1979,7,10,4752000,2.56864864864865
1979,7,11,4838400,2.61535135135135
1979,7,12,5270400,2.84886486486486
1979,7,13,5011200,2.70875675675676
1979,7,14,4924800,2.66205405405405
1979,7,15,4320000,2.33513513513514
1979,7,16,4406400,2.38183783783784
1979,7,17,4492800,2.42854054054054
1979,7,18,3628800,1.96151351351351
1979,7,19,3456000,1.86810810810811
1979,7,20,3110400,1.6812972972973
1979,7,21,3196800,1.728
1979,7,22,3110400,1.6812972972973
1979,7,23,2937600,1.58789189189189
1979,7,24,2851200,1.54118918918919
1979,7,25,2764800,1.49448648648649
1979,7,26,2592000,1.40108108108108
1979,7,27,3024000,1.63459459459459
1979,7,28,3110400,1.6812972972973
1979,7,29,2592000,1.40108108108108
1979,7,30,2592000,1.40108108108108
1979,7,31,2505600,1.35437837837838
1979,8,1,2851200,1.54118918918919
1979,8,2,2505600,1.35437837837838
1979,8,3,2246400,1.21427027027027
1979,8,4,2160000,1.16756756756757
1979,8,5,2073600,1.12086486486486
1979,8,6,1987200,1.07416216216216
1979,8,7,2332800,1.26097297297297
1979,8,8,1900800,1.02745945945946
1979,8,9,1900800,1.02745945945946
1979,8,10,1814400,0.980756756756757
1979,8,11,1814400,0.980756756756757
1979,8,12,1728000,0.934054054054054
1979,8,13,1468800,0.793945945945946
1979,8,14,1468800,0.793945945945946
1979,8,15,1468800,0.793945945945946
1979,8,16,1382400,0.747243243243243
1979,8,17,1382400,0.747243243243243
1979,8,18,1382400,0.747243243243243
1979,8,19,1296000,0.70054054054054
1979,8,20,1296000,0.70054054054054
1979,8,21,1468800,0.793945945945946
1979,8,22,1123200,0.607135135135135
1979,8,23,1209600,0.653837837837838
1979,8,24,1728000,0.934054054054054
1979,8,25,1728000,0.934054054054054
1979,8,26,1728000,0.934054054054054
1979,8,27,1555200,0.840648648648649
1979,8,28,1468800,0.793945945945946
1979,8,29,1382400,0.747243243243243
1979,8,30,1296000,0.70054054054054
1979,8,31,1209600,0.653837837837838
1979,9,1,1123200,0.607135135135135
1979,9,2,1123200,0.607135135135135
1979,9,3,1123200,0.607135135135135
1979,9,4,1036800,0.560432432432432
1979,9,5,1123200,0.607135135135135
1979,9,6,1296000,0.70054054054054
1979,9,7,1123200,0.607135135135135
1979,9,8,1123200,0.607135135135135
1979,9,9,1036800,0.560432432432432
1979,9,10,950400,0.51372972972973
1979,9,11,950400,0.51372972972973
1979,9,12,950400,0.51372972972973
1979,9,13,1036800,0.560432432432432
1979,9,14,777600,0.420324324324324
1979,9,15,777600,0.420324324324324
1979,9,16,777600,0.420324324324324
1979,9,17,777600,0.420324324324324
1979,9,18,604800,0.326918918918919
1979,9,19,1123200,0.607135135135135
1979,9,20,777600,0.420324324324324
1979,9,21,691200,0.373621621621622
1979,9,22,604800,0.326918918918919
1979,9,23,604800,0.326918918918919
1979,9,24,604800,0.326918918918919
1979,9,25,604800,0.326918918918919
1979,9,26,604800,0.326918918918919
1979,9,27,604800,0.326918918918919
1979,9,28,518400,0.280216216216216
1979,9,29,518400,0.280216216216216
1979,9,30,518400,0.280216216216216
1979,10,1,518400,0.280216216216216
1979,10,2,518400,0.280216216216216
1979,10,3,518400,0.280216216216216
1979,10,4,604800,0.326918918918919
1979,10,5,604800,0.326918918918919
1979,10,6,604800,0.326918918918919
1979,10,7,604800,0.326918918918919
1979,10,8,518400,0.280216216216216
1979,10,9,518400,0.280216216216216
1979,10,10,518400,0.280216216216216
1979,10,11,432000,0.233513513513514
1979,10,12,432000,0.233513513513514
1979,10,13,432000,0.233513513513514
1979,10,14,432000,0.233513513513514
1979,10,15,432000,0.233513513513514
1979,10,16,691200,0.373621621621622
1979,10,17,604800,0.326918918918919
1979,10,18,691200,0.373621621621622
1979,10,19,604800,0.326918918918919
1979,10,20,518400,0.280216216216216
1979,10,21,518400,0.280216216216216
1979,10,22,518400,0.280216216216216
1979,10,23,518400,0.280216216216216
1979,10,24,518400,0.280216216216216
1979,10,25,518400,0.280216216216216
1979,10,26,518400,0.280216216216216
1979,10,27,604800,0.326918918918919
1979,10,28,518400,0.280216216216216
1979,10,29,518400,0.280216216216216
1979,10,30,518400,0.280216216216216
1979,10,31,432000,0.233513513513514
1979,11,1,432000,0.233513513513514
1979,11,2,432000,0.233513513513514
1979,11,3,518400,0.280216216216216
1979,11,4,518400,0.280216216216216
1979,11,5,518400,0.280216216216216
1979,11,6,432000,0.233513513513514
1979,11,7,432000,0.233513513513514
1979,11,8,518400,0.280216216216216
1979,11,9,518400,0.280216216216216
1979,11,10,432000,0.233513513513514
1979,11,11,432000,0.233513513513514
1979,11,12,432000,0.233513513513514
1979,11,13,432000,0.233513513513514
1979,11,14,432000,0.233513513513514
1979,11,15,432000,0.233513513513514
1979,11,16,432000,0.233513513513514
1979,11,17,432000,0.233513513513514
1979,11,18,432000,0.233513513513514
1979,11,19,432000,0.233513513513514
1979,11,20,432000,0.233513513513514
1979,11,21,432000,0.233513513513514
1979,11,22,432000,0.233513513513514
1979,11,23,432000,0.233513513513514
1979,11,24,345600,0.186810810810811
1979,11,25,432000,0.233513513513514
1979,11,26,345600,0.186810810810811
1979,11,27,345600,0.186810810810811
1979,11,28,345600,0.186810810810811
1979,11,29,345600,0.186810810810811
1979,11,30,345600,0.186810810810811
1979,12,1,345600,0.186810810810811
1979,12,2,345600,0.186810810810811
1979,12,3,345600,0.186810810810811
1979,12,4,345600,0.186810810810811
1979,12,5,259200,0.140108108108108
1979,12,6,259200,0.140108108108108
1979,12,7,259200,0.140108108108108
1979,12,8,345600,0.186810810810811
1979,12,9,345600,0.186810810810811
1979,12,10,259200,0.140108108108108
1979,12,11,259200,0.140108108108108
1979,12,12,259200,0.140108108108108
1979,12,13,259200,0.140108108108108
1979,12,14,259200,0.140108108108108
1979,12,15,345600,0.186810810810811
1979,12,16,259200,0.140108108108108
1979,12,17,259200,0.140108108108108
1979,12,18,345600,0.186810810810811
1979,12,19,259200,0.140108108108108
1979,12,20,172800,0.0934054054054054
1979,12,21,172800,0.0934054054054054
1979,12,22,172800,0.0934054054054054
1979,12,23,172800,0.0934054054054054
1979,12,24,172800,0.0934054054054054
1979,12,25,86400,0.0467027027027027
1979,12,26,86400,0.0467027027027027
1979,12,27,86400,0.0467027027027027
1979,12,28,259200,0.140108108108108
1979,12,29,345600,0.186810810810811
1979,12,30,259200,0.140108108108108
1979,12,31,172800,0.0934054054054054
1980,1,1,86400,0.0467027027027027
1980,1,2,172800,0.0934054054054054
1980,1,3,259200,0.140108108108108
1980,1,4,259200,0.140108108108108
1980,1,5,172800,0.0934054054054054
1980,1,6,172800,0.0934054054054054
1980,1,7,172800,0.0934054054054054
1980,1,8,172800,0.0934054054054054
1980,1,9,172800,0.0934054054054054
1980,1,10,86400,0.0467027027027027
1980,1,11,172800,0.0934054054054054
1980,1,12,172800,0.0934054054054054
1980,1,13,172800,0.0934054054054054
1980,1,14,86400,0.0467027027027027
1980,1,15,259200,0.140108108108108
1980,1,16,172800,0.0934054054054054
1980,1,17,259200,0.140108108108108
1980,1,18,172800,0.0934054054054054
1980,1,19,172800,0.0934054054054054
1980,1,20,172800,0.0934054054054054
1980,1,21,86400,0.0467027027027027
1980,1,22,86400,0.0467027027027027
1980,1,23,172800,0.0934054054054054
