yr,mnth,dy,Q,R
1978,3,3,864000,0.190308370044053
1978,3,4,1296000,0.285462555066079
1978,3,5,2246400,0.494801762114537
1978,3,6,2246400,0.494801762114537
1978,3,7,1555200,0.342555066079295
1978,3,8,1468800,0.32352422907489
1978,3,9,864000,0.190308370044053
1978,3,10,777600,0.171277533039648
1978,3,11,950400,0.209339207048458
1978,3,12,864000,0.190308370044053
1978,3,13,864000,0.190308370044053
1978,3,14,777600,0.171277533039648
1978,3,15,604800,0.133215859030837
1978,3,16,432000,0.0951541850220264
1978,3,17,345600,0.0761233480176211
1978,3,18,345600,0.0761233480176211
1978,3,19,345600,0.0761233480176211
1978,3,20,259200,0.0570925110132159
1978,3,21,259200,0.0570925110132159
1978,3,22,345600,0.0761233480176211
1978,3,23,345600,0.0761233480176211
1978,3,24,345600,0.0761233480176211
1978,3,25,345600,0.0761233480176211
1978,3,26,345600,0.0761233480176211
1978,3,27,345600,0.0761233480176211
1978,3,28,259200,0.0570925110132159
1978,3,29,259200,0.0570925110132159
1978,3,30,345600,0.0761233480176211
1978,3,31,345600,0.0761233480176211
1978,4,1,345600,0.0761233480176211
1978,4,2,345600,0.0761233480176211
1978,4,3,345600,0.0761233480176211
1978,4,4,345600,0.0761233480176211
1978,4,5,259200,0.0570925110132159
1978,4,6,259200,0.0570925110132159
1978,4,7,259200,0.0570925110132159
1978,4,8,345600,0.0761233480176211
1978,4,9,345600,0.0761233480176211
1978,4,10,345600,0.0761233480176211
1978,4,11,432000,0.0951541850220264
1978,4,12,345600,0.0761233480176211
1978,4,13,259200,0.0570925110132159
1978,4,14,259200,0.0570925110132159
1978,4,15,259200,0.0570925110132159
1978,4,16,259200,0.0570925110132159
1978,4,17,259200,0.0570925110132159
1978,4,18,259200,0.0570925110132159
1978,4,19,259200,0.0570925110132159
1978,4,20,259200,0.0570925110132159
1978,4,21,259200,0.0570925110132159
1978,4,22,259200,0.0570925110132159
1978,4,23,259200,0.0570925110132159
1978,4,24,345600,0.0761233480176211
1978,4,25,259200,0.0570925110132159
1978,4,26,172800,0.0380616740088106
1978,4,27,172800,0.0380616740088106
1978,4,28,172800,0.0380616740088106
1978,4,29,172800,0.0380616740088106
1978,4,30,172800,0.0380616740088106
1978,5,1,172800,0.0380616740088106
1978,5,2,172800,0.0380616740088106
1978,5,3,86400,0.0190308370044053
1978,5,4,86400,0.0190308370044053
1978,5,5,86400,0.0190308370044053
1978,5,6,172800,0.0380616740088106
1978,5,7,172800,0.0380616740088106
1978,5,8,172800,0.0380616740088106
1978,5,9,172800,0.0380616740088106
1978,5,10,86400,0.0190308370044053
1978,5,11,86400,0.0190308370044053
1978,5,12,86400,0.0190308370044053
1978,5,13,172800,0.0380616740088106
1978,5,14,172800,0.0380616740088106
1978,5,15,172800,0.0380616740088106
1978,5,16,259200,0.0570925110132159
1978,5,17,172800,0.0380616740088106
1978,5,18,172800,0.0380616740088106
1978,5,19,345600,0.0761233480176211
1978,5,20,345600,0.0761233480176211
1978,5,21,345600,0.0761233480176211
1978,5,22,518400,0.114185022026432
1978,5,23,518400,0.114185022026432
1978,5,24,432000,0.0951541850220264
1978,5,25,432000,0.0951541850220264
1978,5,26,518400,0.114185022026432
1978,5,27,1123200,0.247400881057269
1978,5,28,1123200,0.247400881057269
1978,5,29,777600,0.171277533039648
1978,5,30,604800,0.133215859030837
1978,5,31,518400,0.114185022026432
1978,6,1,518400,0.114185022026432
1978,6,2,432000,0.0951541850220264
1978,6,3,518400,0.114185022026432
1978,6,4,518400,0.114185022026432
1978,6,5,604800,0.133215859030837
1978,6,6,604800,0.133215859030837
1978,6,7,518400,0.114185022026432
1978,6,8,518400,0.114185022026432
1978,6,9,432000,0.0951541850220264
1978,6,10,345600,0.0761233480176211
1978,6,11,345600,0.0761233480176211
1978,6,12,345600,0.0761233480176211
1978,6,13,345600,0.0761233480176211
1978,6,14,259200,0.0570925110132159
1978,6,15,259200,0.0570925110132159
1978,6,16,345600,0.0761233480176211
1978,6,17,432000,0.0951541850220264
1978,6,18,345600,0.0761233480176211
1978,6,19,432000,0.0951541850220264
1978,6,20,345600,0.0761233480176211
1978,6,21,518400,0.114185022026432
1978,6,22,345600,0.0761233480176211
1978,6,23,345600,0.0761233480176211
1978,6,24,345600,0.0761233480176211
1978,6,25,259200,0.0570925110132159
1978,6,26,259200,0.0570925110132159
1978,6,27,259200,0.0570925110132159
1978,6,28,259200,0.0570925110132159
1978,6,29,259200,0.0570925110132159
1978,6,30,259200,0.0570925110132159
1978,7,1,259200,0.0570925110132159
1978,7,2,345600,0.0761233480176211
1978,7,3,518400,0.114185022026432
1978,7,4,777600,0.171277533039648
1978,7,5,1036800,0.228370044052863
1978,7,6,1209600,0.266431718061674
1978,7,7,2073600,0.456740088105727
1978,7,8,950400,0.209339207048458
1978,7,9,518400,0.114185022026432
1978,7,10,432000,0.0951541850220264
1978,7,11,345600,0.0761233480176211
1978,7,12,259200,0.0570925110132159
1978,7,13,172800,0.0380616740088106
1978,7,14,259200,0.0570925110132159
1978,7,15,259200,0.0570925110132159
1978,7,16,259200,0.0570925110132159
1978,7,17,259200,0.0570925110132159
1978,7,18,259200,0.0570925110132159
1978,7,19,259200,0.0570925110132159
1978,7,20,259200,0.0570925110132159
1978,7,21,259200,0.0570925110132159
1978,7,22,259200,0.0570925110132159
1978,7,23,259200,0.0570925110132159
1978,7,24,345600,0.0761233480176211
1978,7,25,432000,0.0951541850220264
1978,7,26,432000,0.0951541850220264
1978,7,27,432000,0.0951541850220264
1978,7,28,345600,0.0761233480176211
1978,7,29,345600,0.0761233480176211
1978,7,30,345600,0.0761233480176211
1978,7,31,432000,0.0951541850220264
1978,8,1,432000,0.0951541850220264
1978,8,2,432000,0.0951541850220264
1978,8,3,432000,0.0951541850220264
1978,8,4,432000,0.0951541850220264
1978,8,5,432000,0.0951541850220264
1978,8,6,432000,0.0951541850220264
1978,8,7,432000,0.0951541850220264
1978,8,8,432000,0.0951541850220264
1978,8,9,432000,0.0951541850220264
1978,8,10,345600,0.0761233480176211
1978,8,11,345600,0.0761233480176211
1978,8,12,345600,0.0761233480176211
1978,8,13,345600,0.0761233480176211
1978,8,14,432000,0.0951541850220264
1978,8,15,432000,0.0951541850220264
1978,8,16,518400,0.114185022026432
1978,8,17,432000,0.0951541850220264
1978,8,18,518400,0.114185022026432
1978,8,19,518400,0.114185022026432
1978,8,20,518400,0.114185022026432
1978,8,21,518400,0.114185022026432
1978,8,22,432000,0.0951541850220264
1978,8,23,432000,0.0951541850220264
1978,8,24,518400,0.114185022026432
1978,8,25,691200,0.152246696035242
1978,8,26,864000,0.190308370044053
1978,8,27,2160000,0.475770925110132
1978,8,28,1382400,0.304493392070485
1978,8,29,691200,0.152246696035242
1978,8,30,604800,0.133215859030837
1978,8,31,604800,0.133215859030837
1978,9,1,518400,0.114185022026432
1978,9,2,432000,0.0951541850220264
1978,9,3,518400,0.114185022026432
1978,9,4,432000,0.0951541850220264
1978,9,5,518400,0.114185022026432
1978,9,6,604800,0.133215859030837
1978,9,7,518400,0.114185022026432
1978,9,8,518400,0.114185022026432
1978,9,9,432000,0.0951541850220264
1978,9,10,432000,0.0951541850220264
1978,9,11,518400,0.114185022026432
1978,9,12,518400,0.114185022026432
1978,9,13,432000,0.0951541850220264
1978,9,14,432000,0.0951541850220264
1978,9,15,432000,0.0951541850220264
1978,9,16,432000,0.0951541850220264
1978,9,17,432000,0.0951541850220264
1978,9,18,518400,0.114185022026432
1978,9,19,518400,0.114185022026432
1978,9,20,604800,0.133215859030837
1978,9,21,518400,0.114185022026432
1978,9,22,518400,0.114185022026432
1978,9,23,518400,0.114185022026432
1978,9,24,604800,0.133215859030837
1978,9,25,604800,0.133215859030837
1978,9,26,518400,0.114185022026432
1978,9,27,518400,0.114185022026432
1978,9,28,432000,0.0951541850220264
1978,9,29,518400,0.114185022026432
1978,9,30,432000,0.0951541850220264
1978,10,1,345600,0.0761233480176211
1978,10,2,259200,0.0570925110132159
1978,10,3,259200,0.0570925110132159
1978,10,4,259200,0.0570925110132159
1978,10,5,259200,0.0570925110132159
1978,10,6,259200,0.0570925110132159
1978,10,7,259200,0.0570925110132159
1978,10,8,259200,0.0570925110132159
1978,10,9,345600,0.0761233480176211
1978,10,10,259200,0.0570925110132159
1978,10,11,259200,0.0570925110132159
1978,10,12,259200,0.0570925110132159
1978,10,13,259200,0.0570925110132159
1978,10,14,172800,0.0380616740088106
1978,10,15,259200,0.0570925110132159
1978,10,16,259200,0.0570925110132159
1978,10,17,259200,0.0570925110132159
1978,10,18,172800,0.0380616740088106
1978,10,19,259200,0.0570925110132159
1978,10,20,259200,0.0570925110132159
1978,10,21,172800,0.0380616740088106
1978,10,22,172800,0.0380616740088106
1978,10,23,172800,0.0380616740088106
1978,10,24,259200,0.0570925110132159
1978,10,25,259200,0.0570925110132159
1978,10,26,259200,0.0570925110132159
1978,10,27,259200,0.0570925110132159
1978,10,28,259200,0.0570925110132159
1978,10,29,259200,0.0570925110132159
1978,10,30,345600,0.0761233480176211
1978,10,31,345600,0.0761233480176211
1978,11,1,345600,0.0761233480176211
1978,11,2,345600,0.0761233480176211
1978,11,3,345600,0.0761233480176211
1978,11,4,345600,0.0761233480176211
1978,11,5,259200,0.0570925110132159
1978,11,6,259200,0.0570925110132159
1978,11,7,172800,0.0380616740088106
1978,11,8,172800,0.0380616740088106
1978,11,9,259200,0.0570925110132159
1978,11,10,172800,0.0380616740088106
1978,11,11,172800,0.0380616740088106
1978,11,12,172800,0.0380616740088106
1978,11,13,172800,0.0380616740088106
1978,11,14,172800,0.0380616740088106
1978,11,15,172800,0.0380616740088106
1978,11,16,172800,0.0380616740088106
1978,11,17,172800,0.0380616740088106
1978,11,18,172800,0.0380616740088106
1978,11,19,172800,0.0380616740088106
1978,11,20,172800,0.0380616740088106
1978,11,21,172800,0.0380616740088106
1978,11,22,172800,0.0380616740088106
1978,11,23,172800,0.0380616740088106
1978,11,24,172800,0.0380616740088106
1978,11,25,172800,0.0380616740088106
1978,11,26,172800,0.0380616740088106
1978,11,27,172800,0.0380616740088106
1978,11,28,172800,0.0380616740088106
1978,11,29,172800,0.0380616740088106
1978,11,30,172800,0.0380616740088106
1978,12,1,172800,0.0380616740088106
1978,12,2,172800,0.0380616740088106
1978,12,3,86400,0.0190308370044053
1978,12,4,172800,0.0380616740088106
1978,12,5,86400,0.0190308370044053
1978,12,6,86400,0.0190308370044053
1978,12,7,86400,0.0190308370044053
1978,12,8,86400,0.0190308370044053
1978,12,9,86400,0.0190308370044053
1978,12,10,86400,0.0190308370044053
1978,12,11,86400,0.0190308370044053
1978,12,12,172800,0.0380616740088106
1978,12,13,86400,0.0190308370044053
1978,12,14,86400,0.0190308370044053
1978,12,15,86400,0.0190308370044053
1978,12,16,172800,0.0380616740088106
1978,12,17,172800,0.0380616740088106
1978,12,18,259200,0.0570925110132159
1978,12,19,172800,0.0380616740088106
1978,12,20,86400,0.0190308370044053
1978,12,21,86400,0.0190308370044053
1978,12,22,172800,0.0380616740088106
1978,12,23,172800,0.0380616740088106
1978,12,24,86400,0.0190308370044053
1978,12,25,86400,0.0190308370044053
1978,12,26,86400,0.0190308370044053
1978,12,27,172800,0.0380616740088106
1978,12,28,259200,0.0570925110132159
1978,12,29,259200,0.0570925110132159
1978,12,30,604800,0.133215859030837
1978,12,31,172800,0.0380616740088106
1979,1,1,0,0
1979,1,2,0,0
1979,1,3,86400,0.0190308370044053
1979,1,4,259200,0.0570925110132159
1979,1,5,259200,0.0570925110132159
1979,1,6,259200,0.0570925110132159
1979,1,7,0,0
1979,1,8,0,0
1979,1,9,0,0
1979,1,10,86400,0.0190308370044053
1979,1,11,86400,0.0190308370044053
1979,1,12,86400,0.0190308370044053
1979,1,13,86400,0.0190308370044053
1979,1,14,86400,0.0190308370044053
1979,1,15,0,0
1979,1,16,0,0
1979,1,17,0,0
1979,1,18,0,0
1979,1,19,0,0
1979,1,20,0,0
1979,1,21,0,0
1979,1,22,0,0
1979,1,23,0,0
1979,1,24,0,0
1979,1,25,0,0
1979,1,26,0,0
1979,1,27,0,0
1979,1,28,0,0
1979,1,29,0,0
1979,1,30,0,0
1979,1,31,0,0
1979,2,1,2160000,0.475770925110132
1979,2,2,2419200,0.532863436123348
1979,2,3,777600,0.171277533039648
1979,2,4,345600,0.0761233480176211
1979,2,5,345600,0.0761233480176211
1979,2,6,345600,0.0761233480176211
1979,2,7,345600,0.0761233480176211
1979,2,8,345600,0.0761233480176211
1979,2,9,345600,0.0761233480176211
1979,2,10,345600,0.0761233480176211
1979,2,11,259200,0.0570925110132159
1979,2,12,259200,0.0570925110132159
1979,2,13,86400,0.0190308370044053
1979,2,14,86400,0.0190308370044053
1979,2,15,86400,0.0190308370044053
1979,2,16,86400,0.0190308370044053
1979,2,17,86400,0.0190308370044053
1979,2,18,86400,0.0190308370044053
1979,2,19,86400,0.0190308370044053
1979,2,20,86400,0.0190308370044053
1979,2,21,86400,0.0190308370044053
1979,2,22,86400,0.0190308370044053
1979,2,23,86400,0.0190308370044053
1979,2,24,86400,0.0190308370044053
1979,2,25,86400,0.0190308370044053
1979,2,26,86400,0.0190308370044053
1979,2,27,0,0
1979,2,28,0,0
1979,3,1,0,0
1979,3,2,0,0
1979,3,3,0,0
1979,3,4,0,0
1979,3,5,0,0
1979,3,6,86400,0.0190308370044053
1979,3,7,0,0
1979,3,8,0,0
1979,3,9,0,0
1979,3,10,0,0
1979,3,11,0,0
1979,3,12,0,0
1979,3,13,0,0
1979,3,14,0,0
1979,3,15,0,0
1979,3,16,86400,0.0190308370044053
1979,3,17,86400,0.0190308370044053
1979,3,18,86400,0.0190308370044053
1979,3,19,86400,0.0190308370044053
1979,3,20,86400,0.0190308370044053
1979,3,21,86400,0.0190308370044053
1979,3,22,86400,0.0190308370044053
1979,3,23,86400,0.0190308370044053
1979,3,24,86400,0.0190308370044053
1979,3,25,0,0
1979,3,26,0,0
1979,3,27,0,0
1979,3,28,0,0
1979,3,29,0,0
1979,3,30,0,0
1979,3,31,0,0
1979,4,1,0,0
1979,4,2,172800,0.0380616740088106
1979,4,3,259200,0.0570925110132159
1979,4,4,259200,0.0570925110132159
1979,4,5,345600,0.0761233480176211
1979,4,6,604800,0.133215859030837
1979,4,7,518400,0.114185022026432
1979,4,8,432000,0.0951541850220264
1979,4,9,518400,0.114185022026432
1979,4,10,259200,0.0570925110132159
1979,4,11,259200,0.0570925110132159
1979,4,12,259200,0.0570925110132159
1979,4,13,259200,0.0570925110132159
1979,4,14,259200,0.0570925110132159
1979,4,15,259200,0.0570925110132159
1979,4,16,259200,0.0570925110132159
1979,4,17,259200,0.0570925110132159
1979,4,18,259200,0.0570925110132159
1979,4,19,259200,0.0570925110132159
1979,4,20,259200,0.0570925110132159
1979,4,21,259200,0.0570925110132159
1979,4,22,172800,0.0380616740088106
1979,4,23,172800,0.0380616740088106
1979,4,24,172800,0.0380616740088106
1979,4,25,172800,0.0380616740088106
1979,4,26,86400,0.0190308370044053
1979,4,27,0,0
1979,4,28,0,0
1979,4,29,86400,0.0190308370044053
1979,4,30,0,0
1979,5,1,86400,0.0190308370044053
1979,5,2,86400,0.0190308370044053
1979,5,3,0,0
1979,5,4,86400,0.0190308370044053
1979,5,5,86400,0.0190308370044053
1979,5,6,86400,0.0190308370044053
1979,5,7,86400,0.0190308370044053
1979,5,8,86400,0.0190308370044053
1979,5,9,86400,0.0190308370044053
1979,5,10,345600,0.0761233480176211
1979,5,11,345600,0.0761233480176211
1979,5,12,345600,0.0761233480176211
1979,5,13,345600,0.0761233480176211
1979,5,14,432000,0.0951541850220264
1979,5,15,432000,0.0951541850220264
1979,5,16,518400,0.114185022026432
1979,5,17,432000,0.0951541850220264
1979,5,18,432000,0.0951541850220264
1979,5,19,432000,0.0951541850220264
1979,5,20,432000,0.0951541850220264
1979,5,21,432000,0.0951541850220264
1979,5,22,432000,0.0951541850220264
1979,5,23,432000,0.0951541850220264
1979,5,24,345600,0.0761233480176211
1979,5,25,345600,0.0761233480176211
1979,5,26,345600,0.0761233480176211
1979,5,27,345600,0.0761233480176211
1979,5,28,345600,0.0761233480176211
1979,5,29,345600,0.0761233480176211
1979,5,30,345600,0.0761233480176211
1979,5,31,345600,0.0761233480176211
1979,6,1,432000,0.0951541850220264
1979,6,2,518400,0.114185022026432
1979,6,3,518400,0.114185022026432
1979,6,4,518400,0.114185022026432
1979,6,5,518400,0.114185022026432
1979,6,6,518400,0.114185022026432
1979,6,7,518400,0.114185022026432
1979,6,8,518400,0.114185022026432
1979,6,9,432000,0.0951541850220264
1979,6,10,432000,0.0951541850220264
1979,6,11,432000,0.0951541850220264
1979,6,12,432000,0.0951541850220264
1979,6,13,518400,0.114185022026432
1979,6,14,691200,0.152246696035242
1979,6,15,604800,0.133215859030837
1979,6,16,691200,0.152246696035242
1979,6,17,691200,0.152246696035242
1979,6,18,691200,0.152246696035242
1979,6,19,691200,0.152246696035242
1979,6,20,604800,0.133215859030837
1979,6,21,604800,0.133215859030837
1979,6,22,691200,0.152246696035242
1979,6,23,518400,0.114185022026432
1979,6,24,604800,0.133215859030837
1979,6,25,604800,0.133215859030837
1979,6,26,604800,0.133215859030837
1979,6,27,604800,0.133215859030837
1979,6,28,604800,0.133215859030837
1979,6,29,604800,0.133215859030837
1979,6,30,604800,0.133215859030837
1979,7,1,604800,0.133215859030837
1979,7,2,604800,0.133215859030837
1979,7,3,604800,0.133215859030837
1979,7,4,518400,0.114185022026432
1979,7,5,518400,0.114185022026432
1979,7,6,518400,0.114185022026432
1979,7,7,518400,0.114185022026432
1979,7,8,518400,0.114185022026432
1979,7,9,518400,0.114185022026432
1979,7,10,518400,0.114185022026432
1979,7,11,518400,0.114185022026432
1979,7,12,518400,0.114185022026432
1979,7,13,604800,0.133215859030837
1979,7,14,604800,0.133215859030837
1979,7,15,604800,0.133215859030837
1979,7,16,604800,0.133215859030837
1979,7,17,604800,0.133215859030837
1979,7,18,604800,0.133215859030837
1979,7,19,518400,0.114185022026432
1979,7,20,518400,0.114185022026432
1979,7,21,604800,0.133215859030837
1979,7,22,604800,0.133215859030837
1979,7,23,604800,0.133215859030837
1979,7,24,604800,0.133215859030837
1979,7,25,604800,0.133215859030837
1979,7,26,777600,0.171277533039648
1979,7,27,864000,0.190308370044053
1979,7,28,777600,0.171277533039648
1979,7,29,691200,0.152246696035242
1979,7,30,691200,0.152246696035242
1979,7,31,691200,0.152246696035242
1979,8,1,691200,0.152246696035242
1979,8,2,518400,0.114185022026432
1979,8,3,518400,0.114185022026432
1979,8,4,518400,0.114185022026432
1979,8,5,518400,0.114185022026432
1979,8,6,691200,0.152246696035242
1979,8,7,604800,0.133215859030837
1979,8,8,691200,0.152246696035242
1979,8,9,777600,0.171277533039648
1979,8,10,777600,0.171277533039648
1979,8,11,691200,0.152246696035242
1979,8,12,518400,0.114185022026432
1979,8,13,518400,0.114185022026432
1979,8,14,432000,0.0951541850220264
1979,8,15,518400,0.114185022026432
1979,8,16,518400,0.114185022026432
1979,8,17,604800,0.133215859030837
1979,8,18,950400,0.209339207048458
1979,8,19,518400,0.114185022026432
1979,8,20,345600,0.0761233480176211
1979,8,21,345600,0.0761233480176211
1979,8,22,345600,0.0761233480176211
1979,8,23,345600,0.0761233480176211
1979,8,24,345600,0.0761233480176211
1979,8,25,259200,0.0570925110132159
1979,8,26,259200,0.0570925110132159
1979,8,27,259200,0.0570925110132159
1979,8,28,259200,0.0570925110132159
1979,8,29,432000,0.0951541850220264
1979,8,30,432000,0.0951541850220264
1979,8,31,518400,0.114185022026432
1979,9,1,604800,0.133215859030837
1979,9,2,604800,0.133215859030837
1979,9,3,604800,0.133215859030837
1979,9,4,604800,0.133215859030837
1979,9,5,518400,0.114185022026432
1979,9,6,604800,0.133215859030837
1979,9,7,518400,0.114185022026432
1979,9,8,432000,0.0951541850220264
1979,9,9,518400,0.114185022026432
1979,9,10,345600,0.0761233480176211
1979,9,11,345600,0.0761233480176211
1979,9,12,345600,0.0761233480176211
1979,9,13,345600,0.0761233480176211
1979,9,14,259200,0.0570925110132159
1979,9,15,172800,0.0380616740088106
1979,9,16,172800,0.0380616740088106
1979,9,17,172800,0.0380616740088106
1979,9,18,172800,0.0380616740088106
1979,9,19,172800,0.0380616740088106
1979,9,20,172800,0.0380616740088106
1979,9,21,172800,0.0380616740088106
1979,9,22,172800,0.0380616740088106
1979,9,23,172800,0.0380616740088106
1979,9,24,172800,0.0380616740088106
1979,9,25,172800,0.0380616740088106
1979,9,26,172800,0.0380616740088106
1979,9,27,172800,0.0380616740088106
1979,9,28,172800,0.0380616740088106
1979,9,29,172800,0.0380616740088106
1979,9,30,172800,0.0380616740088106
1979,10,1,259200,0.0570925110132159
1979,10,2,259200,0.0570925110132159
1979,10,3,86400,0.0190308370044053
1979,10,4,86400,0.0190308370044053
1979,10,5,0,0
1979,10,6,0,0
1979,10,7,0,0
1979,10,8,0,0
1979,10,9,172800,0.0380616740088106
1979,10,10,172800,0.0380616740088106
1979,10,11,172800,0.0380616740088106
1979,10,12,172800,0.0380616740088106
1979,10,13,172800,0.0380616740088106
1979,10,14,172800,0.0380616740088106
1979,10,15,172800,0.0380616740088106
1979,10,16,259200,0.0570925110132159
1979,10,17,259200,0.0570925110132159
1979,10,18,172800,0.0380616740088106
1979,10,19,172800,0.0380616740088106
1979,10,20,172800,0.0380616740088106
1979,10,21,172800,0.0380616740088106
1979,10,22,172800,0.0380616740088106
1979,10,23,172800,0.0380616740088106
1979,10,24,172800,0.0380616740088106
1979,10,25,172800,0.0380616740088106
1979,10,26,172800,0.0380616740088106
1979,10,27,172800,0.0380616740088106
1979,10,28,172800,0.0380616740088106
1979,10,29,172800,0.0380616740088106
1979,10,30,86400,0.0190308370044053
1979,10,31,86400,0.0190308370044053
1979,11,1,86400,0.0190308370044053
1979,11,2,172800,0.0380616740088106
1979,11,3,172800,0.0380616740088106
1979,11,4,86400,0.0190308370044053
1979,11,5,86400,0.0190308370044053
1979,11,6,86400,0.0190308370044053
1979,11,7,86400,0.0190308370044053
1979,11,8,86400,0.0190308370044053
1979,11,9,86400,0.0190308370044053
1979,11,10,86400,0.0190308370044053
1979,11,11,86400,0.0190308370044053
1979,11,12,86400,0.0190308370044053
1979,11,13,86400,0.0190308370044053
1979,11,14,86400,0.0190308370044053
1979,11,15,86400,0.0190308370044053
1979,11,16,0,0
1979,11,17,0,0
1979,11,18,0,0
1979,11,19,0,0
1979,11,20,0,0
1979,11,21,0,0
1979,11,22,0,0
1979,11,23,0,0
1979,11,24,0,0
1979,11,25,0,0
1979,11,26,0,0
1979,11,27,0,0
1979,11,28,0,0
1979,11,29,0,0
1979,11,30,0,0
1979,12,1,0,0
1979,12,2,0,0
1979,12,3,0,0
1979,12,4,0,0
1979,12,5,0,0
1979,12,6,0,0
1979,12,7,0,0
1979,12,8,0,0
1979,12,9,0,0
1979,12,10,0,0
1979,12,11,86400,0.0190308370044053
1979,12,12,86400,0.0190308370044053
1979,12,13,0,0
1979,12,14,0,0
1979,12,15,86400,0.0190308370044053
1979,12,16,86400,0.0190308370044053
1979,12,17,0,0
1979,12,18,86400,0.0190308370044053
1979,12,19,86400,0.0190308370044053
1979,12,20,86400,0.0190308370044053
1979,12,21,86400,0.0190308370044053
1979,12,22,86400,0.0190308370044053
1979,12,23,0,0
1979,12,24,0,0
1979,12,25,0,0
1979,12,26,0,0
1979,12,27,0,0
1979,12,28,0,0
1979,12,29,0,0
1979,12,30,0,0
1979,12,31,0,0
1980,1,1,0,0
1980,1,2,0,0
1980,1,3,0,0
1980,1,4,0,0
1980,1,5,0,0
1980,1,6,0,0
1980,1,7,0,0
1980,1,8,0,0
1980,1,9,0,0
1980,1,10,0,0
1980,1,11,0,0
1980,1,12,0,0
1980,1,13,0,0
1980,1,14,0,0
1980,1,15,0,0
1980,1,16,0,0
1980,1,17,0,0
1980,1,18,0,0
1980,1,19,0,0
1980,1,20,0,0
1980,1,21,0,0
1980,1,22,0,0
1980,1,23,0,0
1980,1,24,0,0
1980,1,25,0,0
1980,1,26,0,0
1980,1,27,0,0
1980,1,28,0,0
1980,1,29,0,0
1980,1,30,0,0
1980,1,31,0,0
1980,2,1,0,0
1980,2,2,0,0
1980,2,3,0,0
1980,2,4,0,0
1980,2,5,0,0
1980,2,6,0,0
1980,2,7,0,0
1980,2,8,0,0
1980,2,9,0,0
1980,2,10,0,0
1980,2,11,0,0
1980,2,12,0,0
1980,2,13,0,0
1980,2,14,0,0
1980,2,15,0,0
1980,2,16,0,0
1980,2,17,0,0
1980,2,18,0,0
1980,2,19,0,0
1980,2,20,0,0
1980,2,21,0,0
1980,2,22,0,0
1980,2,23,0,0
1980,2,24,0,0
1980,2,25,0,0
1980,2,26,0,0
1980,2,27,0,0
1980,2,28,0,0
1980,2,29,0,0
1980,3,1,0,0
1980,3,2,0,0
1980,3,3,0,0
1980,3,4,0,0
1980,3,5,0,0
1980,3,6,0,0
1980,3,7,0,0
1980,3,8,0,0
1980,3,9,0,0
1980,3,10,0,0
1980,3,11,0,0
1980,3,12,0,0
1980,3,13,0,0
1980,3,14,0,0
1980,3,15,0,0
1980,3,16,0,0
1980,3,17,0,0
1980,3,18,0,0
1980,3,19,0,0
1980,3,20,0,0
1980,3,21,86400,0.0190308370044053
1980,3,22,172800,0.0380616740088106
1980,3,23,172800,0.0380616740088106
1980,3,24,172800,0.0380616740088106
1980,3,25,86400,0.0190308370044053
