yr,mnth,dy,Q,R
1978,8,9,1382400,2.94754797441365
1978,8,10,1036800,2.21066098081023
1978,8,11,1123200,2.39488272921109
1978,8,12,1123200,2.39488272921109
1978,8,13,1209600,2.57910447761194
1978,8,14,1728000,3.68443496801706
1978,8,15,1555200,3.31599147121535
1978,8,16,1900800,4.05287846481876
1978,8,17,1987200,4.23710021321962
1978,8,18,2592000,5.52665245202559
1978,8,19,3024000,6.44776119402985
1978,8,20,2160000,4.60554371002132
1978,8,21,1468800,3.1317697228145
1978,8,22,1209600,2.57910447761194
1978,8,23,1123200,2.39488272921109
1978,8,24,1123200,2.39488272921109
1978,8,25,950400,2.02643923240938
1978,8,26,1123200,2.39488272921109
1978,8,27,1382400,2.94754797441365
1978,8,28,1209600,2.57910447761194
1978,8,29,1209600,2.57910447761194
1978,8,30,1036800,2.21066098081023
1978,8,31,950400,2.02643923240938
1978,9,1,1209600,2.57910447761194
1978,9,2,1382400,2.94754797441365
1978,9,3,1382400,2.94754797441365
1978,9,4,1209600,2.57910447761194
1978,9,5,1382400,2.94754797441365
1978,9,6,1209600,2.57910447761194
1978,9,7,1036800,2.21066098081023
1978,9,8,950400,2.02643923240938
1978,9,9,950400,2.02643923240938
1978,9,10,950400,2.02643923240938
1978,9,11,1209600,2.57910447761194
1978,9,12,1555200,3.31599147121535
1978,9,13,1555200,3.31599147121535
1978,9,14,1555200,3.31599147121535
1978,9,15,1987200,4.23710021321962
1978,9,16,2073600,4.42132196162047
1978,9,17,1900800,4.05287846481876
1978,9,18,2764800,5.89509594882729
1978,9,19,4579200,9.7637526652452
1978,9,20,1382400,2.94754797441365
1978,9,21,1036800,2.21066098081023
1978,9,22,1036800,2.21066098081023
1978,9,23,950400,2.02643923240938
1978,9,24,3628800,7.73731343283582
1978,9,25,9590400,20.4486140724947
1978,9,26,4406400,9.3953091684435
1978,9,27,1900800,4.05287846481876
1978,9,28,1382400,2.94754797441365
1978,9,29,1123200,2.39488272921109
1978,9,30,4406400,9.3953091684435
1978,10,1,10454400,22.2908315565032
1978,10,2,3974400,8.47420042643923
1978,10,3,2073600,4.42132196162047
1978,10,4,1555200,3.31599147121535
1978,10,5,1296000,2.76332622601279
1978,10,6,1123200,2.39488272921109
1978,10,7,1209600,2.57910447761194
1978,10,8,1987200,4.23710021321962
1978,10,9,1814400,3.86865671641791
1978,10,10,1382400,2.94754797441365
1978,10,11,1209600,2.57910447761194
1978,10,12,1209600,2.57910447761194
1978,10,13,4492800,9.57953091684435
1978,10,14,2592000,5.52665245202559
1978,10,15,1555200,3.31599147121535
1978,10,16,1296000,2.76332622601279
1978,10,17,1209600,2.57910447761194
1978,10,18,950400,2.02643923240938
1978,10,19,950400,2.02643923240938
1978,10,20,950400,2.02643923240938
1978,10,21,864000,1.84221748400853
1978,10,22,864000,1.84221748400853
1978,10,23,1814400,3.86865671641791
1978,10,24,2073600,4.42132196162047
1978,10,25,1209600,2.57910447761194
1978,10,26,1123200,2.39488272921109
1978,10,27,1900800,4.05287846481876
1978,10,28,4752000,10.1321961620469
1978,10,29,2160000,4.60554371002132
1978,10,30,1382400,2.94754797441365
1978,10,31,2678400,5.71087420042644
1978,11,1,19353600,41.265671641791
1978,11,2,6739200,14.3692963752665
1978,11,3,3715200,7.92153518123667
1978,11,4,5270400,11.237526652452
1978,11,5,3024000,6.44776119402985
1978,11,6,2073600,4.42132196162047
1978,11,7,2332800,4.97398720682303
1978,11,8,7948800,16.9484008528785
1978,11,9,3024000,6.44776119402985
1978,11,10,2073600,4.42132196162047
1978,11,11,1555200,3.31599147121535
1978,11,12,1641600,3.5002132196162
1978,11,13,3801600,8.10575692963753
1978,11,14,3369600,7.18464818763326
1978,11,15,2160000,4.60554371002132
1978,11,16,1468800,3.1317697228145
1978,11,17,1296000,2.76332622601279
1978,11,18,1209600,2.57910447761194
1978,11,19,1555200,3.31599147121535
1978,11,20,1296000,2.76332622601279
1978,11,21,1209600,2.57910447761194
1978,11,22,1900800,4.05287846481876
1978,11,23,4838400,10.3164179104478
1978,11,24,2592000,5.52665245202559
1978,11,25,2505600,5.34243070362473
1978,11,26,1555200,3.31599147121535
1978,11,27,1209600,2.57910447761194
1978,11,28,950400,2.02643923240938
1978,11,29,950400,2.02643923240938
1978,11,30,777600,1.65799573560768
1978,12,1,1296000,2.76332622601279
1978,12,2,2937600,6.263539445629
1978,12,3,1468800,3.1317697228145
1978,12,4,2678400,5.71087420042644
1978,12,5,1814400,3.86865671641791
1978,12,6,1382400,2.94754797441365
1978,12,7,1296000,2.76332622601279
1978,12,8,1382400,2.94754797441365
1978,12,9,4060800,8.65842217484009
1978,12,10,2246400,4.78976545842217
1978,12,11,1382400,2.94754797441365
1978,12,12,1555200,3.31599147121535
1978,12,13,1555200,3.31599147121535
1978,12,14,1036800,2.21066098081023
1978,12,15,2073600,4.42132196162047
1978,12,16,13392000,28.5543710021322
1978,12,17,6048000,12.8955223880597
1978,12,18,5529600,11.7901918976546
1978,12,19,10368000,22.1066098081023
1978,12,20,5097600,10.8690831556503
1978,12,21,5616000,11.9744136460554
1978,12,22,15379200,32.7914712153518
1978,12,23,6912000,14.7377398720682
1978,12,24,3283200,7.00042643923241
