yr,mnth,dy,Q,R
1978,5,2,9504000,6.74042553191489
1978,5,3,10627200,7.53702127659574
1978,5,4,16934400,12.0102127659574
1978,5,5,14860800,10.5395744680851
1978,5,6,13132800,9.31404255319149
1978,5,7,12700800,9.00765957446809
1978,5,8,12441600,8.82382978723404
1978,5,9,13219200,9.37531914893617
1978,5,10,18144000,12.868085106383
1978,5,11,18144000,12.868085106383
1978,5,12,18662400,13.2357446808511
1978,5,13,19612800,13.9097872340426
1978,5,14,29462400,20.8953191489362
1978,5,15,26179200,18.5668085106383
1978,5,16,18835200,13.3582978723404
1978,5,17,24969600,17.7089361702128
1978,5,18,24451200,17.3412765957447
1978,5,19,17539200,12.4391489361702
1978,5,20,16502400,11.703829787234
1978,5,21,13305600,9.43659574468085
1978,5,22,12441600,8.82382978723404
1978,5,23,12787200,9.06893617021277
1978,5,24,13824000,9.80425531914894
1978,5,25,13478400,9.55914893617021
1978,5,26,15897600,11.2748936170213
1978,5,27,16070400,11.3974468085106
1978,5,28,16502400,11.703829787234
1978,5,29,16934400,12.0102127659574
1978,5,30,16675200,11.8263829787234
1978,5,31,15724800,11.1523404255319
1978,6,1,16243200,11.52
1978,6,2,14860800,10.5395744680851
1978,6,3,12182400,8.64
1978,6,4,11232000,7.96595744680851
1978,6,5,10713600,7.59829787234043
1978,6,6,10368000,7.3531914893617
1978,6,7,11059200,7.84340425531915
1978,6,8,14601600,10.3557446808511
1978,6,9,18662400,13.2357446808511
1978,6,10,21859200,15.5029787234043
1978,6,11,20563200,14.583829787234
1978,6,12,20044800,14.216170212766
1978,6,13,21168000,15.0127659574468
1978,6,14,23587200,16.7285106382979
1978,6,15,23587200,16.7285106382979
1978,6,16,22550400,15.9931914893617
1978,6,17,20822400,14.7676595744681
1978,6,18,20563200,14.583829787234
1978,6,19,20563200,14.583829787234
1978,6,20,20563200,14.583829787234
1978,6,21,15724800,11.1523404255319
1978,6,22,13219200,9.37531914893617
1978,6,23,12009600,8.51744680851064
1978,6,24,12009600,8.51744680851064
1978,6,25,11750400,8.3336170212766
1978,6,26,12441600,8.82382978723404
1978,6,27,13737600,9.74297872340426
1978,6,28,15206400,10.7846808510638
1978,6,29,16502400,11.703829787234
1978,6,30,22204800,15.748085106383
1978,7,1,23932800,16.9736170212766
1978,7,2,17539200,12.4391489361702
1978,7,3,14256000,10.1106382978723
1978,7,4,14256000,10.1106382978723
1978,7,5,13996800,9.9268085106383
1978,7,6,14169600,10.0493617021277
1978,7,7,14601600,10.3557446808511
1978,7,8,15724800,11.1523404255319
1978,7,9,15724800,11.1523404255319
1978,7,10,15206400,10.7846808510638
1978,7,11,14428800,10.2331914893617
1978,7,12,13996800,9.9268085106383
1978,7,13,13737600,9.74297872340426
1978,7,14,13219200,9.37531914893617
1978,7,15,13219200,9.37531914893617
1978,7,16,12009600,8.51744680851064
1978,7,17,12096000,8.57872340425532
1978,7,18,13996800,9.9268085106383
1978,7,19,11491200,8.14978723404255
1978,7,20,10368000,7.3531914893617
1978,7,21,9763200,6.92425531914894
1978,7,22,9417600,6.67914893617021
1978,7,23,9504000,6.74042553191489
1978,7,24,9504000,6.74042553191489
1978,7,25,9504000,6.74042553191489
1978,7,26,8294400,5.88255319148936
1978,7,27,8294400,5.88255319148936
1978,7,28,8294400,5.88255319148936
1978,7,29,8121600,5.76
1978,7,30,7862400,5.57617021276596
1978,7,31,7430400,5.26978723404255
1978,8,1,25401600,18.0153191489362
1978,8,2,19872000,14.0936170212766
1978,8,3,26870400,19.0570212765957
1978,8,4,25401600,18.0153191489362
1978,8,5,22377600,15.8706382978723
1978,8,6,17798400,12.6229787234043
1978,8,7,14256000,10.1106382978723
1978,8,8,12009600,8.51744680851064
1978,8,9,10627200,7.53702127659574
1978,8,10,8294400,5.88255319148936
1978,8,11,9849600,6.98553191489362
1978,8,12,9331200,6.61787234042553
1978,8,13,9158400,6.49531914893617
1978,8,14,8035200,5.69872340425532
1978,8,15,7430400,5.26978723404255
1978,8,16,7171200,5.08595744680851
1978,8,17,10800000,7.65957446808511
1978,8,18,22550400,15.9931914893617
1978,8,19,17107200,12.1327659574468
1978,8,20,12700800,9.00765957446809
1978,8,21,10368000,7.3531914893617
1978,8,22,9158400,6.49531914893617
1978,8,23,8294400,5.88255319148936
1978,8,24,7862400,5.57617021276596
1978,8,25,7603200,5.39234042553192
1978,8,26,6912000,4.90212765957447
1978,8,27,6307200,4.4731914893617
1978,8,28,5875200,4.1668085106383
1978,8,29,5529600,3.92170212765957
1978,8,30,5356800,3.79914893617021
1978,8,31,5356800,3.79914893617021
1978,9,1,5356800,3.79914893617021
1978,9,2,5184000,3.67659574468085
1978,9,3,4838400,3.43148936170213
1978,9,4,6393600,4.53446808510638
1978,9,5,5356800,3.79914893617021
1978,9,6,5270400,3.73787234042553
1978,9,7,4924800,3.49276595744681
1978,9,8,4665600,3.30893617021277
1978,9,9,4579200,3.24765957446809
1978,9,10,4752000,3.37021276595745
1978,9,11,5097600,3.61531914893617
1978,9,12,4752000,3.37021276595745
1978,9,13,4406400,3.12510638297872
1978,9,14,4320000,3.06382978723404
1978,9,15,4060800,2.88
1978,9,16,3974400,2.81872340425532
1978,9,17,3974400,2.81872340425532
1978,9,18,4406400,3.12510638297872
1978,9,19,7430400,5.26978723404255
1978,9,20,5184000,3.67659574468085
1978,9,21,4665600,3.30893617021277
1978,9,22,4579200,3.24765957446809
1978,9,23,4060800,2.88
1978,9,24,5356800,3.79914893617021
1978,9,25,7257600,5.14723404255319
1978,9,26,6048000,4.28936170212766
1978,9,27,4665600,3.30893617021277
1978,9,28,4320000,3.06382978723404
1978,9,29,4147200,2.94127659574468
1978,9,30,4406400,3.12510638297872
1978,10,1,10627200,7.53702127659574
1978,10,2,7430400,5.26978723404255
1978,10,3,5788800,4.10553191489362
1978,10,4,5097600,3.61531914893617
1978,10,5,4838400,3.43148936170213
1978,10,6,4492800,3.1863829787234
1978,10,7,4320000,3.06382978723404
1978,10,8,4060800,2.88
1978,10,9,3801600,2.69617021276596
1978,10,10,3456000,2.45106382978723
1978,10,11,3456000,2.45106382978723
1978,10,12,3369600,2.38978723404255
1978,10,13,3369600,2.38978723404255
1978,10,14,3283200,2.32851063829787
1978,10,15,3110400,2.20595744680851
1978,10,16,3110400,2.20595744680851
1978,10,17,2937600,2.08340425531915
1978,10,18,2937600,2.08340425531915
1978,10,19,2851200,2.02212765957447
1978,10,20,2851200,2.02212765957447
1978,10,21,2851200,2.02212765957447
1978,10,22,2851200,2.02212765957447
1978,10,23,24364800,17.28
1978,10,24,15724800,11.1523404255319
1978,10,25,10368000,7.3531914893617
1978,10,26,8121600,5.76
1978,10,27,32313600,22.9174468085106
1978,10,28,30672000,21.7531914893617
1978,10,29,18662400,13.2357446808511
1978,10,30,12441600,8.82382978723404
1978,10,31,11750400,8.3336170212766
1978,11,1,11232000,7.96595744680851
1978,11,2,9849600,6.98553191489362
1978,11,3,8035200,5.69872340425532
1978,11,4,7084800,5.02468085106383
1978,11,5,6912000,4.90212765957447
1978,11,6,6134400,4.35063829787234
1978,11,7,5875200,4.1668085106383
1978,11,8,5443200,3.86042553191489
1978,11,9,5356800,3.79914893617021
1978,11,10,5011200,3.55404255319149
1978,11,11,4665600,3.30893617021277
1978,11,12,4492800,3.1863829787234
1978,11,13,4320000,3.06382978723404
1978,11,14,4060800,2.88
1978,11,15,3801600,2.69617021276596
1978,11,16,3715200,2.63489361702128
1978,11,17,3369600,2.38978723404255
1978,11,18,3110400,2.20595744680851
1978,11,19,3196800,2.26723404255319
1978,11,20,3110400,2.20595744680851
1978,11,21,3196800,2.26723404255319
1978,11,22,3283200,2.32851063829787
1978,11,23,3196800,2.26723404255319
1978,11,24,3110400,2.20595744680851
1978,11,25,2937600,2.08340425531915
1978,11,26,2937600,2.08340425531915
1978,11,27,2937600,2.08340425531915
1978,11,28,2937600,2.08340425531915
1978,11,29,2937600,2.08340425531915
1978,11,30,2937600,2.08340425531915
1978,12,1,3888000,2.75744680851064
1978,12,2,4320000,3.06382978723404
1978,12,3,4233600,3.00255319148936
1978,12,4,4060800,2.88
1978,12,5,4060800,2.88
1978,12,6,4924800,3.49276595744681
1978,12,7,5875200,4.1668085106383
1978,12,8,5356800,3.79914893617021
1978,12,9,5011200,3.55404255319149
1978,12,10,4665600,3.30893617021277
1978,12,11,4060800,2.88
1978,12,12,3715200,2.63489361702128
1978,12,13,3715200,2.63489361702128
1978,12,14,4406400,3.12510638297872
1978,12,15,8121600,5.76
1978,12,16,10022400,7.10808510638298
1978,12,17,7257600,5.14723404255319
1978,12,18,6048000,4.28936170212766
1978,12,19,5270400,3.73787234042553
1978,12,20,4752000,3.37021276595745
1978,12,21,4320000,3.06382978723404
1978,12,22,4060800,2.88
1978,12,23,3801600,2.69617021276596
1978,12,24,3542400,2.51234042553192
1978,12,25,3456000,2.45106382978723
1978,12,26,3801600,2.69617021276596
1978,12,27,4147200,2.94127659574468
1978,12,28,4752000,3.37021276595745
1978,12,29,5270400,3.73787234042553
1978,12,30,5616000,3.98297872340426
1978,12,31,5875200,4.1668085106383
1979,1,1,6393600,4.53446808510638
1979,1,2,13737600,9.74297872340426
1979,1,3,23241600,16.4834042553191
1979,1,4,24969600,17.7089361702128
1979,1,5,13305600,9.43659574468085
1979,1,6,9936000,7.0468085106383
1979,1,7,8294400,5.88255319148936
1979,1,8,6307200,4.4731914893617
1979,1,9,5702400,4.04425531914894
1979,1,10,5184000,3.67659574468085
1979,1,11,4924800,3.49276595744681
1979,1,12,4752000,3.37021276595745
1979,1,13,4665600,3.30893617021277
1979,1,14,4579200,3.24765957446809
1979,1,15,4406400,3.12510638297872
1979,1,16,4147200,2.94127659574468
1979,1,17,3974400,2.81872340425532
1979,1,18,3801600,2.69617021276596
1979,1,19,3888000,2.75744680851064
1979,1,20,5011200,3.55404255319149
1979,1,21,5443200,3.86042553191489
1979,1,22,4752000,3.37021276595745
1979,1,23,4147200,2.94127659574468
1979,1,24,3888000,2.75744680851064
1979,1,25,3715200,2.63489361702128
1979,1,26,3542400,2.51234042553192
1979,1,27,3542400,2.51234042553192
1979,1,28,3369600,2.38978723404255
1979,1,29,3110400,2.20595744680851
1979,1,30,3024000,2.14468085106383
1979,1,31,4147200,2.94127659574468
1979,2,1,10627200,7.53702127659574
1979,2,2,11750400,8.3336170212766
1979,2,3,7776000,5.51489361702128
1979,2,4,6307200,4.4731914893617
1979,2,5,5529600,3.92170212765957
1979,2,6,7084800,5.02468085106383
1979,2,7,6480000,4.59574468085106
1979,2,8,6307200,4.4731914893617
1979,2,9,6480000,4.59574468085106
1979,2,10,6048000,4.28936170212766
1979,2,11,6134400,4.35063829787234
1979,2,12,6307200,4.4731914893617
1979,2,13,6134400,4.35063829787234
1979,2,14,7171200,5.08595744680851
1979,2,15,11232000,7.96595744680851
1979,2,16,10368000,7.3531914893617
1979,2,17,8899200,6.31148936170213
1979,2,18,8035200,5.69872340425532
1979,2,19,6307200,4.4731914893617
1979,2,20,5788800,4.10553191489362
1979,2,21,5184000,3.67659574468085
1979,2,22,4838400,3.43148936170213
1979,2,23,4406400,3.12510638297872
1979,2,24,4147200,2.94127659574468
1979,2,25,3974400,2.81872340425532
1979,2,26,4406400,3.12510638297872
1979,2,27,3542400,2.51234042553192
1979,2,28,3456000,2.45106382978723
1979,3,1,3369600,2.38978723404255
1979,3,2,3110400,2.20595744680851
1979,3,3,3110400,2.20595744680851
1979,3,4,3283200,2.32851063829787
1979,3,5,3110400,2.20595744680851
1979,3,6,3110400,2.20595744680851
1979,3,7,3110400,2.20595744680851
1979,3,8,3110400,2.20595744680851
1979,3,9,3110400,2.20595744680851
1979,3,10,3456000,2.45106382978723
1979,3,11,3542400,2.51234042553192
1979,3,12,3542400,2.51234042553192
1979,3,13,3542400,2.51234042553192
1979,3,14,4233600,3.00255319148936
1979,3,15,4233600,3.00255319148936
1979,3,16,5184000,3.67659574468085
1979,3,17,5184000,3.67659574468085
1979,3,18,7948800,5.63744680851064
1979,3,19,8035200,5.69872340425532
1979,3,20,6912000,4.90212765957447
1979,3,21,8726400,6.18893617021277
1979,3,22,8899200,6.31148936170213
1979,3,23,7862400,5.57617021276596
1979,3,24,7862400,5.57617021276596
1979,3,25,7171200,5.08595744680851
1979,3,26,6566400,4.65702127659574
1979,3,27,5961600,4.22808510638298
1979,3,28,5702400,4.04425531914894
1979,3,29,5788800,4.10553191489362
1979,3,30,6480000,4.59574468085106
1979,3,31,9244800,6.55659574468085
1979,4,1,11059200,7.84340425531915
1979,4,2,11491200,8.14978723404255
1979,4,3,12700800,9.00765957446809
1979,4,4,21600000,15.3191489361702
1979,4,5,21427200,15.1965957446809
1979,4,6,14860800,10.5395744680851
1979,4,7,12614400,8.9463829787234
1979,4,8,13996800,9.9268085106383
1979,4,9,16848000,11.9489361702128
1979,4,10,18230400,12.9293617021277
1979,4,11,15206400,10.7846808510638
1979,4,12,12096000,8.57872340425532
1979,4,13,10281600,7.29191489361702
1979,4,14,9763200,6.92425531914894
1979,4,15,8899200,6.31148936170213
1979,4,16,8553600,6.0663829787234
1979,4,17,8121600,5.76
1979,4,18,7862400,5.57617021276596
1979,4,19,10195200,7.23063829787234
1979,4,20,13996800,9.9268085106383
1979,4,21,10627200,7.53702127659574
1979,4,22,8812800,6.25021276595745
1979,4,23,7430400,5.26978723404255
1979,4,24,6739200,4.77957446808511
1979,4,25,6825600,4.84085106382979
1979,4,26,6912000,4.90212765957447
1979,4,27,7603200,5.39234042553192
1979,4,28,9849600,6.98553191489362
1979,4,29,11491200,8.14978723404255
1979,4,30,15206400,10.7846808510638
1979,5,1,20217600,14.3387234042553
1979,5,2,21427200,15.1965957446809
1979,5,3,25228800,17.8927659574468
1979,5,4,25747200,18.2604255319149
1979,5,5,22032000,15.6255319148936
1979,5,6,20563200,14.583829787234
1979,5,7,21859200,15.5029787234043
1979,5,8,22896000,16.2382978723404
1979,5,9,22636800,16.0544680851064
1979,5,10,25056000,17.7702127659574
1979,5,11,26697600,18.9344680851064
1979,5,12,27129600,19.2408510638298
1979,5,13,28166400,19.976170212766
1979,5,14,30067200,21.3242553191489
1979,5,15,28598400,20.2825531914894
1979,5,16,26697600,18.9344680851064
1979,5,17,24364800,17.28
1979,5,18,23673600,16.7897872340426
1979,5,19,23500800,16.6672340425532
1979,5,20,22464000,15.931914893617
1979,5,21,22204800,15.748085106383
1979,5,22,24364800,17.28
1979,5,23,24796800,17.5863829787234
1979,5,24,27129600,19.2408510638298
1979,5,25,28598400,20.2825531914894
1979,5,26,27648000,19.6085106382979
1979,5,27,27648000,19.6085106382979
1979,5,28,27648000,19.6085106382979
1979,5,29,27129600,19.2408510638298
1979,5,30,25228800,17.8927659574468
1979,5,31,23500800,16.6672340425532
1979,6,1,23932800,16.9736170212766
1979,6,2,23068800,16.3608510638298
1979,6,3,21600000,15.3191489361702
1979,6,4,22032000,15.6255319148936
1979,6,5,21427200,15.1965957446809
1979,6,6,20044800,14.216170212766
1979,6,7,16070400,11.3974468085106
1979,6,8,16070400,11.3974468085106
1979,6,9,16675200,11.8263829787234
1979,6,10,17020800,12.0714893617021
1979,6,11,17020800,12.0714893617021
1979,6,12,17798400,12.6229787234043
1979,6,13,16848000,11.9489361702128
1979,6,14,15292800,10.8459574468085
1979,6,15,14256000,10.1106382978723
1979,6,16,14169600,10.0493617021277
1979,6,17,14860800,10.5395744680851
1979,6,18,14860800,10.5395744680851
1979,6,19,14860800,10.5395744680851
1979,6,20,14688000,10.4170212765957
1979,6,21,14601600,10.3557446808511
1979,6,22,14256000,10.1106382978723
1979,6,23,13737600,9.74297872340426
1979,6,24,12960000,9.19148936170213
1979,6,25,11836800,8.39489361702128
1979,6,26,11577600,8.21106382978724
1979,6,27,11059200,7.84340425531915
1979,6,28,11404800,8.08851063829787
1979,6,29,12182400,8.64
1979,6,30,12441600,8.82382978723404
1979,7,1,12009600,8.51744680851064
1979,7,2,11232000,7.96595744680851
1979,7,3,10195200,7.23063829787234
1979,7,4,9504000,6.74042553191489
1979,7,5,9763200,6.92425531914894
1979,7,6,15638400,11.0910638297872
1979,7,7,13737600,9.74297872340426
1979,7,8,10281600,7.29191489361702
1979,7,9,9504000,6.74042553191489
1979,7,10,8380800,5.94382978723404
1979,7,11,11232000,7.96595744680851
1979,7,12,18576000,13.1744680851064
1979,7,13,12700800,9.00765957446809
1979,7,14,10022400,7.10808510638298
1979,7,15,8899200,6.31148936170213
1979,7,16,8380800,5.94382978723404
1979,7,17,8726400,6.18893617021277
1979,7,18,8121600,5.76
1979,7,19,7862400,5.57617021276596
1979,7,20,7862400,5.57617021276596
1979,7,21,7862400,5.57617021276596
1979,7,22,7776000,5.51489361702128
1979,7,23,7862400,5.57617021276596
1979,7,24,7516800,5.33106382978723
1979,7,25,6998400,4.96340425531915
1979,7,26,6912000,4.90212765957447
1979,7,27,7430400,5.26978723404255
1979,7,28,6566400,4.65702127659574
1979,7,29,6134400,4.35063829787234
1979,7,30,6825600,4.84085106382979
1979,7,31,8035200,5.69872340425532
1979,8,1,6912000,4.90212765957447
1979,8,2,6480000,4.59574468085106
1979,8,3,6307200,4.4731914893617
1979,8,4,6307200,4.4731914893617
1979,8,5,7084800,5.02468085106383
1979,8,6,5788800,4.10553191489362
1979,8,7,5702400,4.04425531914894
1979,8,8,5702400,4.04425531914894
1979,8,9,5529600,3.92170212765957
1979,8,10,5529600,3.92170212765957
1979,8,11,5443200,3.86042553191489
1979,8,12,5184000,3.67659574468085
1979,8,13,5011200,3.55404255319149
1979,8,14,4924800,3.49276595744681
1979,8,15,4924800,3.49276595744681
1979,8,16,6480000,4.59574468085106
1979,8,17,5702400,4.04425531914894
1979,8,18,5356800,3.79914893617021
1979,8,19,4838400,3.43148936170213
1979,8,20,4406400,3.12510638297872
1979,8,21,4233600,3.00255319148936
1979,8,22,4147200,2.94127659574468
1979,8,23,3801600,2.69617021276596
1979,8,24,3801600,2.69617021276596
1979,8,25,3715200,2.63489361702128
1979,8,26,3715200,2.63489361702128
1979,8,27,3542400,2.51234042553192
1979,8,28,3456000,2.45106382978723
1979,8,29,3456000,2.45106382978723
1979,8,30,3110400,2.20595744680851
1979,8,31,3110400,2.20595744680851
1979,9,1,3283200,2.32851063829787
1979,9,2,3110400,2.20595744680851
1979,9,3,2937600,2.08340425531915
1979,9,4,3024000,2.14468085106383
1979,9,5,3024000,2.14468085106383
1979,9,6,2764800,1.96085106382979
1979,9,7,2419200,1.71574468085106
1979,9,8,2332800,1.65446808510638
1979,9,9,2764800,1.96085106382979
1979,9,10,2851200,2.02212765957447
1979,9,11,2332800,1.65446808510638
1979,9,12,2073600,1.47063829787234
1979,9,13,2073600,1.47063829787234
1979,9,14,2073600,1.47063829787234
1979,9,15,2073600,1.47063829787234
1979,9,16,2073600,1.47063829787234
1979,9,17,4924800,3.49276595744681
1979,9,18,6998400,4.96340425531915
1979,9,19,3801600,2.69617021276596
1979,9,20,3110400,2.20595744680851
1979,9,21,2678400,1.89957446808511
1979,9,22,2419200,1.71574468085106
1979,9,23,2332800,1.65446808510638
1979,9,24,2073600,1.47063829787234
1979,9,25,2073600,1.47063829787234
1979,9,26,1900800,1.34808510638298
1979,9,27,1900800,1.34808510638298
1979,9,28,1900800,1.34808510638298
1979,9,29,1814400,1.2868085106383
1979,9,30,1728000,1.22553191489362
1979,10,1,1728000,1.22553191489362
1979,10,2,1814400,1.2868085106383
1979,10,3,1900800,1.34808510638298
1979,10,4,1814400,1.2868085106383
1979,10,5,1641600,1.16425531914894
1979,10,6,1555200,1.10297872340426
1979,10,7,1555200,1.10297872340426
1979,10,8,1728000,1.22553191489362
1979,10,9,1641600,1.16425531914894
1979,10,10,1468800,1.04170212765957
1979,10,11,1468800,1.04170212765957
1979,10,12,1641600,1.16425531914894
1979,10,13,1641600,1.16425531914894
1979,10,14,2851200,2.02212765957447
1979,10,15,2419200,1.71574468085106
1979,10,16,2073600,1.47063829787234
1979,10,17,1641600,1.16425531914894
1979,10,18,1555200,1.10297872340426
1979,10,19,1641600,1.16425531914894
1979,10,20,6307200,4.4731914893617
1979,10,21,6307200,4.4731914893617
1979,10,22,3974400,2.81872340425532
1979,10,23,3456000,2.45106382978723
1979,10,24,6739200,4.77957446808511
1979,10,25,5184000,3.67659574468085
1979,10,26,4406400,3.12510638297872
1979,10,27,3801600,2.69617021276596
1979,10,28,3283200,2.32851063829787
1979,10,29,3110400,2.20595744680851
1979,10,30,3024000,2.14468085106383
1979,10,31,7257600,5.14723404255319
1979,11,1,21427200,15.1965957446809
1979,11,2,51148800,36.2757446808511
1979,11,3,19440000,13.7872340425532
1979,11,4,14256000,10.1106382978723
1979,11,5,9158400,6.49531914893617
1979,11,6,7430400,5.26978723404255
1979,11,7,6912000,4.90212765957447
1979,11,8,10627200,7.53702127659574
1979,11,9,13996800,9.9268085106383
1979,11,10,10022400,7.10808510638298
1979,11,11,8035200,5.69872340425532
1979,11,12,7084800,5.02468085106383
1979,11,13,6480000,4.59574468085106
1979,11,14,8899200,6.31148936170213
1979,11,15,11059200,7.84340425531915
1979,11,16,7862400,5.57617021276596
1979,11,17,6912000,4.90212765957447
1979,11,18,6048000,4.28936170212766
1979,11,19,5788800,4.10553191489362
1979,11,20,5356800,3.79914893617021
1979,11,21,5184000,3.67659574468085
1979,11,22,5961600,4.22808510638298
1979,11,23,5616000,3.98297872340426
1979,11,24,5788800,4.10553191489362
1979,11,25,5788800,4.10553191489362
1979,11,26,5356800,3.79914893617021
1979,11,27,5529600,3.92170212765957
1979,11,28,8985600,6.37276595744681
1979,11,29,14601600,10.3557446808511
1979,11,30,13996800,9.9268085106383
1979,12,1,8380800,5.94382978723404
1979,12,2,6652800,4.71829787234043
1979,12,3,7084800,5.02468085106383
1979,12,4,6739200,4.77957446808511
1979,12,5,6307200,4.4731914893617
1979,12,6,5702400,4.04425531914894
1979,12,7,5529600,3.92170212765957
1979,12,8,5270400,3.73787234042553
1979,12,9,6307200,4.4731914893617
1979,12,10,7171200,5.08595744680851
1979,12,11,7084800,5.02468085106383
1979,12,12,7257600,5.14723404255319
1979,12,13,7430400,5.26978723404255
1979,12,14,7948800,5.63744680851064
1979,12,15,8467200,6.00510638297872
1979,12,16,6739200,4.77957446808511
1979,12,17,5702400,4.04425531914894
1979,12,18,5011200,3.55404255319149
1979,12,19,4752000,3.37021276595745
1979,12,20,4752000,3.37021276595745
1979,12,21,4579200,3.24765957446809
1979,12,22,4147200,2.94127659574468
1979,12,23,4147200,2.94127659574468
1979,12,24,3974400,2.81872340425532
1979,12,25,3888000,2.75744680851064
1979,12,26,3715200,2.63489361702128
1979,12,27,3628800,2.5736170212766
1979,12,28,3542400,2.51234042553192
1979,12,29,3456000,2.45106382978723
1979,12,30,3456000,2.45106382978723
1979,12,31,3456000,2.45106382978723
1980,1,1,3542400,2.51234042553192
1980,1,2,3715200,2.63489361702128
1980,1,3,3974400,2.81872340425532
1980,1,4,3801600,2.69617021276596
1980,1,5,3801600,2.69617021276596
1980,1,6,3715200,2.63489361702128
1980,1,7,3542400,2.51234042553192
1980,1,8,3456000,2.45106382978723
1980,1,9,3456000,2.45106382978723
1980,1,10,3456000,2.45106382978723
